WISEID,Answer,KIScore
136360,David's claim is partly because it doesn't take much heat in but doesn't let much out.,2
136379,David's claim is wrong because the wide and short one was wide so it took in more solar radiation than the   long and skinny.,4
6971,David's claim is ... because ...he said it would be a high graoh and i got a highgraph,2
136368,David's claim is wrong because the box he chose didn't have much heat come through to the inside of his box but the wide and short box was hotter because it had more heat come through.,3
136364,David's claim is wrong because the skinny and long one could not het that much heat into it so the tepuratre did not go up rapidly like the wide and short one.,4
136384,"David's claim is incorrect because he said the tall and skinny box would he more warm, but the tall and skinny box was a lot lower in temp. than the short and wide box. I think that the short and wide box got higher because there was more room for the heat rays to go in the box.",3
136393,"David's claim is partly correct because he said the skinny and tall box would heat up faster, as it would let out less heat, but it also didn't let in as much heat as the short and wide box. ",4
136413,"David's claim is wrong because the wide and short box was getting way more heat because the its bigger window also trapped more heat, so the more heat it traps the more hot it gets.",4
136394,David's claim is incorrect because the taller box seemed to trap less heat and took longer to heat up.,4
136405,David's claim is incorrect because it taking way longer to heat up. Also at the same time when being put in the sun the wide and short absorb a lot more heat than the other one.,3
136423,David's claim is incorrect because the skinny and tall box was barley heating up. it took a long time. and stayed about the same temperature all through.,3
136398,"David's claim is incorrect because on the graph at two minutes the tall and skinny box was at 34.1 deg. In two minutes the wide and short box was 44.9 deg. So, David's claim was incorrect.",3
136414,"David's claim is correct because when the box was wide and skinny it was faster, and when the box was wide a short, it was slower, and it reflected more. ",3
136408,"David's claim is partly correct because even if there is a small opening so it can't get out easily, it has to be easy to get in to get out.",4
136420,David's claim is partly correct because the tall and skinny box did let less heat out but it also let less heat in.,3
136419,David's claim is wrong because the wide and short collected more heat because of the opening and most of it stayed in because of the cover,3
136424,David's claim is wrong because it took longer for the tall and skinny box to heat up than it did for the wide and short.,3
136392,David's claim is incorrect because the skinny and tall one didn't collect as much energy as the wide and short one and it got to 35 degrees in 2 minutes and on the other hand the wide and short got to 45 degrees in 2 minutes and it collected more energy than the skinny and tall one. In the tall and skinny box the energy got into it faster but it didn't collect as much energy and in the wide and short box it collected a little bit slower but it collected a lot more energy and what really matters is how much energy and heat it could get.,4
136426,"David's claim is incorrect, because the wide and long box would contain the most heat.",3
136685,David's claim is wrong because the short and wide box got to a higher temp.,3
136403,"David's claim is incorrect, because the wide and short box heated up faster. The wide and short box has more room for the heat to go inside of it.",3
136422,David's claim is ... because ...the tall and skinny box heated up faster then the short and skinny box because the infrared made the box warmer.,3
136416,"David's claim is ...incorrect  because ...his claim states that the skinny box will have more heat retained but ""David"" that also means that it will get less thus cancling each other out",2
136425,,1
136395,David's claim is incorrect because the wide and short box got a lot hotter than the tall and skinny box in the same time frame. The wide and short box got hotter because it has a bigger opening so it absorbs more sunlight.,4
136474,David's claim is incorrect because the Wide and Short box heated up more in the same amount of time. ,3
136467,"David's claim is .incorrect.. because ... he thought that less energy would leave the oven, but  barely any got in.",3
136463,David's claim is wrong because the short and wide box heats up a lot faster in a shorter time period then the tall and skinny box does.,3
136483,David's claim is wrong because the skinny and tall took a long time for it to heat up when the short and wide heated up 2 times faster.,3
136461,David's claim is wrong because the wide and short was so much hotter evan at a shorter time spand and it also doubled the heat.,3
136465,David's claim is not correct  because the skinny and tall box only got to 25.4 and the wide and short box got to 42.1 at the same exact time which was 1.81 minutes. ,3
136459,David's claim is wrong because Skinny and tall actually took longer to heat up and wide and short was faster and it showed more energy than he thought it would.,4
136485,David's claim is ... long box and skinny box was better because ... it had more solar radiation and partly some of the heat souronded around . But i say no because the long box has more heat and infrarred radiation  and th etime was 2:25 minutes and it was alot more then the skinney box .,4
136455,,1
136453,David's claim is correct because the since the window was narrow the energy could not escape as easily.,3
136477,,1
136517,"David's claim is incorrect because the short and wide box got much hotter much quicker than the skinny and tall box, and didn't start to go down at the two minute mark.",3
136496,David's claim is wrong because the wide and short heated up way faster than the tall and skinny,3
136489,"David's claim is incorrect because with the big box with the big window, the sun was absorbed quickly and kept rising. With the tall box with a skinny top, barely any sun gets in, compared to the big box.",4
136511,David's claim is correct  because the heat gets trapped in the skinny and tall one and the other not so much,2
136499,"David's claim is incorrect because he said that the skinnier one would heat up faster because it would trap more heat, but since the wider box is out flat, it contains more heat.",2
136506,"David's claim is not correct because when I watched both the skinny and wide box, the wide box ended up having a hotter temp. because it had a bigger opening for light waves and heat radiation to go through. So, this results in the wide and short box being hotter.",4
136497,David's claim is wrong because the wide and short box was faster and the heatedup faster to.,3
136508,David's claim is incorrect because the wide and short temperature in 1 minute was 38.8 degrees celsius but the skinny and tall temperature in 1 minute was 30 degrees celsius.,3
141563,David's claim is incorect because The wide and shorter is better.,3
136501,"David's claim is partly correct because, he was right in saying that less heat will be released, but less heat is being absorbed, as well. The short and wide box was a much higher temperature, than the other box, as approximately the same time passed by.",3
136493,David's claim is wrong because the wide and short oven got hotter in the same amount of time.,3
136512,David's claim is wrong because the wide and short box let more heat into thebox because it has a bigger opening.,3
136503,David's claim is partly right because the tall and skinny box did let out less heat but it let in less so the wide and short box worked better.,3
136498,"David's claim is incorrect because in the wider, smaller box, more heat is collected in the box because it has more mass. ",2
136520,,1
136494,David's claim is incorrect because the wide and short box heated up faster then the skinny and tall box because it has more mass.,2
136514,David's claim is incorrect because David said that he thought that the tall and skinny box was going to get more heat but actually the wide and short box was able to get more heat than the tall and skinny box because the tall and skinny box was able to get more heat than the tall and skinny box faster.,3
136522,"David's claim is incorrect because the wide and short box could take in more solar radiation because since the opening was bigger, more could get through.",4
136558,David's claim is wrong because the skinny and tall one has a smaller opening and heat can't get in.,3
136567,David's claim is partly right because the both heated at the same rate.,2
136555,David's claim is wrong because the tall and skinny one has a small path way for heat to come in and heat up but the wide and short one has a bigger path way for more heat to come in so the wide and short one will get more heat.,3
136571,David's claim is wrong because not as much heat is getting inside the oven but the wide and short one is getting lots of heat.,3
136551,David's claim is partly  because he is getting some heat but not a lot but with the wide one is sky rocketing,2
136566,"David's claim is incorrect because in the wider, smaller box, more heat is collected in the box because it has more mass. 
",2
136549,"David's claim is Wrong because the short and wide would come in and move around so it heats up faster, I recorded that it was .2 digresses hotter than the tall and skinny one, because it would hit the wall once and bounce out.",3
136355,"David's claim is incorrect because when I was recording my results for the skinny & tall box it got up to 28. 3 deg. C. in one minute. While the wide & short box got up to 35.4 deg. C. in one minute. Even though the boxes are the same length, they a placed differently, so the heat will get out easier on the skinny & tall box.",3
136492,David's claim is wrong because when I put the skinny one it took a couple of minutes it got pretty hot.  But when I put the wide and short it got hotter in the same amount because all the energy has more room to move and that creates heat faster.,3
136361,David's claim is ..wrong. because ...the wide and short box has more area for radiation to get to.,4
136354,David's claim is incorrect because The sort and skinny box did heat up but not as fast and it didnt get as mutch heat as the wide a sort box did.,3
136387,David's claim is incorrect because his oven got to 38` and the wide and short one got to 58`.  ,3
136369,"David's claim is partly because correct because it was a bit harder for the energy to leave the tall and skinny box but, the temperature didn't increase nearly as fast as the wide and short box.",3
136351,David's claim is wrong because the short and wide box collects more and loses more but by the time the tall and skinny box collect heat its let out.,2
136421,David's claim is wrong because the fat box heated up faster.,3
136397,,1
136412,David's claim is wroung  because the wide and short box got hotter faster.,3
136399,David's claim is ... because ... the short and wide used more heat,2
136402,David's claim is wrong because the wide and short one got to a higher temp. in the same amount of time.,3
136396,David's claim is ...Partly because ...Because it did get up in temp but it also went down so he is partly correct because it did get little energy but it got more heat,2
136407,David's claim is incorrect because the wide and short got hotter much faster than the tall and skinny.,3
136406,,1
136417,,1
136410,David's claim is ... because ... the wide and short one got way hotter way faster.,3
136409,,1
136450,David's claim is wrong because he said that it would heat up faster but it didn't. It also didn't heat up as much.,3
136451,David's claim is correct because with tall thin boxit heats up faster,2
136468,David's claim is wrong because he said that the skinny and tall was going to heat up faster and actually the wide and short got more heat.,3
136480,,1
136482,,1
136457,,1
136456,David's claim is incorrect because the skinny and tall box heated up slower. I think the reason it went slower was because the mouth of the box wasn't wide enough for the sun to go into.,4
136454,"David's claim is wrong  because in 2 minutes skinny and tall only got to 33.8, and wide and short got to 44.4 at 2 minutes so that means David's claim is wrong. ",3
141561,David's claim is wrong  because the small and wide had a bigger window for more heat.,4
136475,David's claim is wrong because on the skinny and tall all of the heat came out of the box,2
141559,David's claim is rong because the wide and short one heated up faster then the skinney and tall one ,3
136481,David's claim is wrong because the heat was lower than the wide and short box. The tall and skinny box didn't collect that much heat because the window is smaller. ,3
136469,,1
136507,"David's claim is incorrect because the box he had predicted would have the higher temperature overall, turned out to be the colder one in the long run. This is probably because the tall and skinny box had less of a surface area to heat up than the wide one, which had plenty on open space.",3
136502,David's claim is incorrect because the wide and short got about 11 degrees more higher than skinny and tall.,3
136515,David's claim is wrong because the wider box can collect more heat ant a time and a lot fast.  ,3
136553,,1
136583,"David's claim is partly correct because, he thought that the window would make a change but the wide and short oven happens to mach his claim best.",3
136546,"David's claim is wrong because the wide and short box can attract more heat because its width, this is shown in the graph when it went to a specific temperature much faster thatn the skinny and tall box, so yes, Davids claim of skinny and tall box will get more heat, is incorrect",2
136574,,1
136570,,1
136569,,1
136580,,1
136564,"David's claim is false because even though the tall and skinny box does not let as much heat out, it does not nearly catch as much heat as the wide and short one.",3
136559,"David's claim is incorrect because the shorter, wider box got hotter over time, he must have not watched it all the way.",4
136561,,1
136576,,1
136556,David's claim is correct because the tall and skinny box took a shorter time to heat up whereas the short and wide box took longer.,3
136560,,1
139536,David's claim is incorrect because the wider and shorter oven allowed more light to come in during a short period of time which turned into more generated heat. More generated heat increased the temperature at a faster rate than the tall and skinny oven. More light allowed more heat which caused a fast rate of temperature increase.,5
139541,David's claim is incorrect because the short and wide oven took a shorter period of time to acquire the same amount of heat as the tall and wide oven. The short and wide oven has a greater surface area so more molecules are able to hit the surface and transfer heat inside.,4
139545,"David's claim is partly correct because the tall and narrow box will release less heat, but the short and wide box will heat up faster which means he is half correct. This makes sense because the larger surface area means more of the box is exposed to sun which will mean that the box warms up faster, but since the surface area exposed is larger, the short box will lose heat more often, and the tall box will be able to retain its heat easier, but have a long time heating up,",3
139542,"David's claim is incorrect because the graph shows the wide and short oven heating up much faster. When sunlight is absorbed, it bounces around and leaves the system as infrared radiation. A tall and skinny oven forces the sunlight to stay inside longer, but it does not heat up more quickly. In the short and wide oven heat is not kept inside as long as the other oven, but it heats up extremely quickly.",3
139540,"David's claim is wrong because the data has proved that a short and wide oven would absorb more energy than the skinny and tall oven. The short and wide oven has a bigger window, that provide a larger space for the movement of particles.",4
139866,David's claim is incorrect because the box that was wide and short heat up faster. There was alot of movement going on in the wide and short box so this made it heat up faster.,3
139544,"David's claim is incorrect because according to the model, the wide and short box seemed to heat up much faster than the box that was tall and skinny. Based on the graph, the wide and short box had a steeper slope than the tall and skinny box meaning it heated up faster. Based on the model, the movement of the energy was happening much faster since it had such a wide window, it is able to let more of the solar radiation and the infrared radiation in compared to the skinny window which only allowed half of what the wide window allowed. The wider window gives more space for the radiation to be passed through and being trapped.",5
139864,David's claim is incorrect ... because ... since the wide and short box has a bigger opening it can take in more heat ,3
139863,"David's claim is ... partly correct because ... even though skinny and tall had a hard time heating up, its better at maintaining heat since its more skinny. The wide and short heats up quicker but isnt able to maintain heat as well. ",3
139495,"David's claim is incorrect because the wide and short oven heats up faster not through the window but through the cardboard and the bigger the window, the more heat it can trap.",3
139494,"David's claim is incorrect because the wide and short box's temperature increased faster after 2 minutes. The movement of energy causes one solar oven to heat up faster than the other because their is a wider space for the heat to enter and be trapped, thus letting less energy leave the oven. ",4
139492,David's claim is incorrect because sunlight energy can only travel through glass. The tall and skinny box has such a small window that not enough sunlight can travel through causing it to heat up slower. ,5
139824,"David's claim is incorrect because according to the model, the wide and short box heated up much faster in the first two minutes than the skinny and tall box. More heat gets absorbed faster in the wide and short box because it is shorter. Heat had to travel further into the box in the skinny and tall box making it harder and slower to heat up.",3
139482,David's claim is incorrect because a wide box will allow more radiation to come in making the oven hotter,3
139493,"David's claim is false because based off of the data recorded, we can clearly see that the wide and thin box was a better solar oven. This happens because there is more surface area, allowing for more sunlight to enter in and create heat within the box.",5
139483,"David's claim is incorrect because as we saw in the graph of our experiment, the short and tall box heated up faster which is due to the movement of the energy. The short box was - shorter, so the energy did not have to travel as high to heat up the given area it was trapped in vs. the tall box where it had more distance to travel in terms of latitude wise. ",4
139834,"The radiation moves downwards into the solar panel, so the wide and short one does better, since it has more surface area to allow radiation to happen, heating it up faster than the tall one, since it doesn't have space to heat up.",4
139515,"David's claim is incorrect because the wide and short oven heated up much faster than the skinny and tall oven. Because the wide and short oven had a bigger opening for sunlight to enter, it received more heat energy through radiation than did the skinny and tall oven. ",5
139831,"David's claim is incorrect because while he was correct that less heat energy will leave from the top of the smaller opening from the tall and skinny box, the wide and short box absorbed more solar radiation, allowing it to heat up faster. ",4
139525,David is incorrect because the skinny box did not attain a higher temperature than the wide box.,3
139514,"David's claim is incorrect because his claim was that the Skinny and Tall oven will heat up faster because it will let less energy leave the oven. The oven did not have enough energy going in, thus not heating up fast enough while the Wide and Short oven has lots of energy going into it, heating it faster. More energy is also stored at the bottom of the oven.",4
139520,David's claim is incorrect because a skinny and tall oven does have a smaller window but it does not let less energy leave the oven. A wide and short oven has a bigger opening so more energy enters the oven and less energy will leave it.,4
139518,"David's claim is incorrect because the wide and short box increased to a higher temperature faster than the skinny and tall box.  The surface area of the skinny and tall box was less than that of the wide and short box so less of the sun's energy was actually received by the box.  Unlike in the wide and short box, there was less of the heat energy present in the skinny and tall box.   ",4
139527,David's claim is incorrect because the wide and short box has a wider surface area allowing more sunlight radiation to hit the box and warm it up whereas the tall and skinny box captures less sunlight.,3
139506,"David's claim is not correct because the wide and short box heats up faster because the heat particles have an easier time to get in, and have a hard time getting out. This is seen by looking at the diagram within 2 minutes. Another piece of evidence is the graph for the wide and short box, the temperature of that box was 43.1 degrees in the span of 2 minutes. While the skinny and tall box only got to 33 in the span of 2 minutes.",3
139832,"David's claim is incorrect because in the models, it was shown that more heat entered the wide and short box compared to the skinny and tall box. Because the wide and short box allowed more light and heat to enter at one time, the movement of energy was faster, generating more heat and resulting in a higher temperature compared to the skinny and tall box.",4
139833,"David's claim is not correct because the wide and short box was able to have more light energy reach the inside and that allowed for more heat molecules to be formed. The tall and skinny box couldn't take in light energy as fast and therefore, the oven wasn't able to heat up as fast. ",4
139505,"David's claim is incorrect because the evidence from the graphs show that the short and wide box heats up about two times faster than the skinny and tall box. This is due to the larger surface area of the window on the short and wide box. The windows on each box allows more radiation from the sun to enter the box, but the heat energy trapped inside cannot escape because the glass acts as a barrier to prevent heat from escaping. Therefore, with more heat entering and the short and wide box compared to the skinny and tall box, the short box will heat up faster.",5
139508,"David's claim is incorrect because the wide box has a larger surface area, allowing more space for the radiation to hit the surface of the box and transfer the heat energy inside the box. Since there is more radiation entering the box, then that means that there is also more heat energy entering. The thinner and taller box has less surface area and allows less radiation to enter and the tallness of the box aso makes it harder to transfer heat energy to the bottom of the box because the molecules and waves have to travel a longer distance.",5
139507,"David's claim is ... partly correct because ... while less heat was able to escape from the tall and skinny box since the window was smaller, that also meant less heat was able to get inside due to the small surface. In the end, the short and wide box actually heated up faster than the tall and skinny one.",3
139836,David claim is incorrect because using a tall and skinny box does not really allow heat to penetrate through the box it also does not keep heat as good as the wide and short one. Having A wide and Short box will make it easy for the light rays to penetrate the box which will heat it faster.,4
139526,David's claim is not correct because the wide and short box heated up faster due to the fact that the surface are facing the sun is greater which means that there is more area being exposed to the sun.,4
139528,David's claim is incorrect because when tested in the model above the short and wide box proved to be able to collect more sun rays. Although it had a bigger opening the amount of heat that escaped was little compared the heat that was collected.,4
139521,"David's claim is incorrect because the wide and short ovens has more surface area for the glass, which more heat from radiation pass in to the oven. The graph shows that the wide and short oven have a bigger instantaneous rate of change in increasing the temperature. Skinny and tall went from 0 degree Celsius to 35 degree Celsius in 2 minutes. Wide and short went from 0 degree Celsius to 45 degree Celsius in 2 minutes. This means, the wide and short one heat up faster.",4
139517,"David's claim is incorrect because the wide and short oven although can let more heat escape, can let more heat in. The wide and short oven also has a smaller space from where the heat comes in to the bottom compared to the tall and skinny solar oven which allows it to collect energy faster.",4
139861,"David's claim is incorrect because the skinny one took longer to heat up all the way through, the heat had to travel a lot to get to the bottom while the wide one had more surface area exposed to the solar radiation, allowing it to heat up faster.",4
140326,"David's claim is incorrect because the wide and short solar oven got hot faster due to easy access to get light inside, the tall and skinny oven was harder to get energy inside. ",3
139543,David's claim is incorrect because the long and wide oven has more sunlight reaching it compared to the long and skinny one. This makes the solar oven heat up faster then the skinny oven.,4
139865,David's claim was wrong because the wide and short collected more sun rays and was able to build up more heat quicker than the tall and skinny solar oven.,3
139538,David's claim is incorrect because the graph shows that the wide and short model has a higher temperature after the same amount of time.,3
139533,"David's claim is ... 
incorrect 
because ...
the wide and short box has more space for sunlight to enter through and increases the temperature of the oven more quickly. ",4
139539,David's claim is skinny and tall will heat up faster because the window is smaller so the heat will stay in. I think this is true because glass lets the heat in and out but other materials will let heat stay much longer because of its heat capacity and its conductivity.,2
139537,David's claim is incorrect because the wide short oven has more surface area that will absorb more heat the tall skinny oven because there are more solar radiation that is hitting the short wide oven which is converted to heat and the more solar radiation that is being converted as heat the faster the oven heats up.,4
139862,David's claim is partially correct because the tall and skinny structure traps heat better than the short and wide structure due to the fact that it is taller and has less area for the heat to leave the structure,2
139535,"David's claim is wrong because it was the short and wide box that was able to heat up more quickly. The Sun's energy is able to be transformed into heat more quickly, as there is more room for it to travel around. ",3
139534,David's claim is incorrect because the wide box's temperature was higher at 4 minutes than that of the skinny box. This means than the wide box heats up faster by absorbing more heat and trapping it. The wide box gets more heat since its surface area is wider. ,4
139487,David's claim is incorrect because the design of a solar oven can impact the heat energy flowing within the insides to heat it faster or slower.,3
139826,"David's claim is incorrect because the wide and short oven allowed more sunlight to come into the oven. The more sunlight in the oven, the more infrared radiation was being acquired and transferred to heat. ",5
139481,"David's claim is incorrect because the wide and short box is not only a bigger ""net"" of catching all the sunlight and turning it into heat energy it is trapping it as well.",3
139485,"David's claim is incorrect because according to the data, the short and wide box absorbed more heat than the tall and skinny box. The window of the short and wide box allowed more sun ray to come in which means that there are more kinetic energy that is happening inside the box which causes the temperature of the box to increase faster than the tall and skinny box that has a smaller window.",4
139497,David's claim is incorrect because because after one minute the thin and tall model rose 9.9 degree compared to the short and wide model rose 12.3 degrees. The short and wide model was able to absorb more heat because it has a wider opening therefore more sun rays were able to heat the model.,4
139479,"David's claim is incorrect because the wider box heated up at a quicker rate compared to the thinner box. In the wider box, solar radiation enters the box at a quicker rate. Less solar radiation enters the thinner box, resulting in less movement of energy in the box.",3
139480,"David's claim is incorrect because the graph of the wide and short box had a greater slope than that of the tall and skinny. Because the window in the wide and short box is wider, there is more surface area for the energy to enter through, allowing it to heat up faster. ",5
139496,David's claim is incorrect because a solar oven that is skinny and tall create shadows and increase heat loss. The most successful solar oven is wide and short because they intercept more sunlight; therefore it will heat up faster.,4
139488,"David's claim is incorrect because ...when graphing the temperature vs time graph on both boxes, the wide and short box heats up faster than the tall and skinny box because at 2 minutes, the tall and skinny box is at 32.6 degrees Celsius and the wide and short box is at 45.5 degrees Celsius.",3
139477,"David's claim is incorrect because the sun rays goes in all directions and has a higher chance of hitting the wider box and more heat will be trapped inside, increasing the temperature of it quicker than a skinny box with less chances of sun rays hitting it, therefore not trapping as much heat nor increasing in temperature as much.",4
139486,"David's claim is wrong because the skinny and tall boxed didn't allow much heat to be pushed in, is was mostly just rejected. While the short and wide box allowed more heat inside because it had a larger opening which doubled the greenhouse effect.",2
139830,"David's claim is incorrect because based off the graph, in a matter of 1 minute and 30 seconds, the wide short box heated up faster because of the movement of energy from inside the box was faster than that of the tall and skinny box. The sun rays from the sun bounced around a lot faster because there was more space for it to travel and hit another. More heat begins to build up inside the box because of the more space it has.",3
139501,"David's claim is not correct because after checking the graph, the wide and short box was able to heat up a lot quicker than the skinny and tall box because more sunlight was able to enter. Since there was more space for more sunlight to come in, the box was able to heat up faster than the skinny and tall box where sunlight was not able to come in as easily.",4
139829,David's claim is incorrect because the smaller the are the less energy will go in and wont have enough for the sun to heat up something very tall.,3
139489,David's claim is wrong because in the graph the temperature of the wide and short box increased in temperature in a shorter amount of time. The movement of energy causes one solar oven to heat up faster than the other because one allows more energy to go into the box.,3
139490,David's claim is incorrect because the skinny tall oven did not retain as much energy unlike the short wide oven.,3
139491,"David's claim is wrong because the skinny and tall heat up slower because there area small place where the sun ray could enter then box and make it slower to heat up the inside, while the wide and short had a bigger surface area for the sun to enter and warm everything.",4
139478,David's claim is wrong ... because ... the small space the model had to absorb heat was not enough to continue absorbing unlike the wide model which had a larger space to absorb the light rays,3
139827,"David's claim is not correct because the skinny and tall box had less heat than the wide and short box trapped inside, so the wide and short box would be able to warm things up faster",3
139498,"David's claim is ... incorrect because ... if the oven is wider, more heat can enter the oven causing the oven to heat up faster compared to the skinnier one. ",3
139499,David's claim is incorrect because shown in the diagram the wide and short box has more heat particles in the box compared to the long skinny due to not having alot of surface space.,3
139823,"David's claim is incorrect because the tall and skinny box did not have a high of a temperature as the short and wide box. The latter had more surface area for the sun to radiate, while the former has less surface area to be radiated.",3
139509,"David's claim is incorrect because in the model, the temperature raised faster when the oven is shaped as wide and short, this is true because I noticed that more heat is trapped in the oven than the tall and skinny one.",3
139510,"David's claim is partly correct because the amount of energy escaping is less, however, it also meant that the amount that was entering was also less.",3
139513,"David's claim is incorrect because the shorter wider box allowed more solar radiation to enter through the box heating it up more quickly. And with all the solar radiation to enter through, the movement of energy was greater creating more energy.",3
139523,"David's claim is not correct because in the experiment, the short and wide heated up faster because the it had more surface area on the inside for the sun rays to hit the walls of the container, therefore trapping in more heat inside the container of the short and wide one rather than the tall and skinny one.",3
139524,David's claim is incorrect because the shorter and wider oven took a shorter amount of time to heat up compared to the skinny oven. Possibly because the wider surface allows light to be captured more directly than the sides of the skinny box.  ,3
139519,"David's claim is incorrect because despite the energy leaving the box, the temperature of the box was still changing. The sunlight didn't have to travel as far down the wide box as the skinny tall box, and it reflected faster from the bottom of the box heating up the box faster. The skinny box was allowing less energy in than the wide box.",3
139522,David's claim is incorrect because the wide and short one heated a lot faster and more compared to that of the tall and skinny one. There was also more movement on the structure of the wide and short one. ,3
139516,David's claim is incorrect because when the sun rays hit the wide and short one it is easier to collect the energy then the tall and skinny one,3
139511,"David's claim is ... because ... the wider and short box contained more heat than the skinny and tall box, further revealing that if you wan to have more heat inside, you should design a smaller but more area box. ",3
139536,"David's claim is incorrect because the short and wide reached a higher temperature than the tall and skinny setup within the same amount of time. Since the short and wide window allowed more sun to come in, more heat was able to be generated and trapped in than the tall and skinny setup.",5
139541,David's claim is incorrect because the short and wide box heats up faster than the skinny and tall box. The short and wide box attained a temperature of 55 degrees Celsius whereas the skinny and tall box only reached 37 degrees Celsius in 4 minutes. Infrared radiation enters the box at a faster rate because it has a greater surface area so more molecules enter in and transfer heat. ,4
139497,David's claim is incorrect because the small opening for the tall and thin box does not allow as much heat energy in therefore will not heat up as much as the wide and short box.,4
139487,David's claim is incorrect because the wide and short solar oven model increased in temperature more than the skinny and tall model. The movement of energy in the wide and short model is able to move the energy around more compared to the tall model to heat up faster.,3
139826,"David's claim is incorrect because ... the wide and short oven allowed more solar radiation to enter the oven where as the skinny and tall oven allowed only a small amount of solar radiation to enter. The more solar radiation, the more heat was converted and the infrared radiation did not escape that much. With a skinny and tall oven there was less solar radiation, less heat, and overall not a lot of infrared radiation being generated. ",5
139493,"David's claim is incorrect, because the wide and short box was able to increase more in temperature than the tall and skinny box. The larger glass allows for more of the heat to be formed from the heat, thus increasing the average temperature of the box.",4
139513,David's claim is incorrect because he thought the skinny tall box will have smaller windows and the smaller windows will trap the heat more but what he didn't know was that smaller windows means less solar radiation are able to pass through and be absorbed.,4
139834,"David's claim is ...incorrect because ... the wide and short one allowed more radiation in, and because the radiation doesnt go out due to the wrap, it heated up faster.",4
139831,"David's claim is incorrect because the short and wide box heated up faster. The skinny and tall box and wide and short box both lets out infrared radiation from the heat, but not through the opening because of the barrier that retains heat. The skinny and tall box emits infrared radiation at a faster rate anyway, so he is still wrong. ",3
139516,David's claim is wrong because the short one has a wider space for the solar oven to collect the sun rays and then it keeps the heat in while the taller one has a smaller space to collect the energy,3
139836,David claim is incorrect because using a tall and skinny box does not really allow heat to penetrate through the box it also does not keep heat as good as the wide and short one. Having A wide and Short box will make it easy for the light rays to penetrate the box which will heat it faster.,3
139545,David's claim is incorrect because more radiation energy can enter than the tall and skinny box which didn't allow much to enter which meant less heat being able to heat the box.,3
139538,David's claim is incorrect because the short and wide one gained more heat over time compared to the tall and skinny box. More infrared rays get into the short and wide box rather than the tall and skinny. The opening was too small for the rays to get in so the tall and skinny box did not get much heat in.,3
139533,"David's claim is ...
incorrect
because ...
the wide and short box gained more heat than the tall and skinny box and actually released less heat than the tall and skinny box. ",3
140326,David's claim is incorrect because the short and wide box got hotter than the skinny and tall one. The energy in the short and wide box was moving at the bottom of the box as opposed to the tall and skinny box which had the energy moving at the side of the box. ,3
139543,David's claim is incorrect because the tall and long box got less sunlight while the other box got more sunlight thus more heat.,3
139534,"David's claim is incorrect because the temperature of the wide and short increased faster than the skinny and tall's temperature. The reason for this is because less heat is going inside the skinny and tall one since its top is smaller. The wide and short's surface area is bigger, so more heat is going in and  trapped inside. ",4
139861,David's claim is ... incorrect because ... when we tested it out the wide box heated up to 47 degrees after two minutes while the skinny box only heated up to 35 degrees. The wide oven allowed more radiation to come in which allowed the box to heat up faster.,4
139544,"David's claim is incorrect because according to the model, the wide and short box seemed to heat up much faster than the box that was tall and skinny. Based on the graph, the wide and short box had a steeper slope than the tall and skinny box meaning it heated up faster. Based on the model, the movement of the energy was happening much faster since it had such a wide window, it is able to let more of the solar radiation and the infrared radiation in compared to the skinny window which only allowed half of what the wide window allowed. The wider window gives more space for the radiation to be passed through and being trapped.",4
139864,David's claim is ... not correct because ... the short and skinny box only had a delta T of 16 degrees Celsius while the wid and short box had a delta T of 37.9 degrees Celsius so the short boc heated up faster,3
139542,"David's claim is incorrect because according to the graph, a box that is tall and skinny takes a longer amount of time to heat up compared to the box that is wide and short.",3
139479,"David's claim is wrong.
A wider opening means that more solar radiation can enter the box at any given time. Being shorter means that the solar and infrared radiation takes a shorter amount of time to be absorbed by the walls of the box.",4
139477,,1
139501,,1
139485,,1
139515,"David's claim is incorrect because using a short and wide box allows more solar radiation to hit the interior of the box. When more solar radiation hits the interior, more infrared radiation is reflected back into the box due to the film.",3
139514,"David's claim is incorrect because the short and wide oven allows more radiation inside than the tall and skinny oven. Therefore, skinny and tall oven would not heat up faster.",3
139509,"David's claim is no because the solar oven will have more surface area, which allows more light energy to enter the solar oven compared tall and skinny box.",4
139507,"David's claim is partly correct... because ... while he is right that less heat will be able to leave the box due to its small window, that also means that less radiation will be able to get inside since the window is so small. So since more radiation is able to enter the short and wide box, it gets a lot warmer a lot faster than the tall and skinny box.",4
139510,"David's claim is partly true because it does let less energy to leave, but it also lets less energy to enter.",2
139835,"David's claim is incorrect because as shown in the diagram and the graph, it is obvious that the short and wide box increased at a more rapid rate than the tall and skinny box as seen on the graph. Also, there were more solar radiation and infrared particles in the shorter box which can show that it retains heat better than the tall skinny box.",4
139517,"David's claim is incorrect because the wide and short box heated up faster than the tall and skinny box. This is because while the tall and skinny box lets less solar radiation in, it also doesn't let as much solar radiation in, which causes it not to heat up as fast as the wide and short box which lets a lot of solar radiation in.",4
139521,"David's claim is unsupported because the wide and short box contain more surface area for the glass that allow the solar radiation to go through and cover to heat, while the tall and skinny box have small surface area of glass for the solar radiation to go in, which less heat is obtained.",5
