WISEID,Answer,KIScore
118579,It is warmer because the car traps the heat which keeps it warm.,3
118603,"because if the car is parked in the and it is not coverd with light colors the it will get hot




",3
118592,It is the same as the outside. An example can be let say on a hot day and havent driven your car and it is hot because the car is asorbing the hot. Just like its happening the cold air in the carthat has been driven for a week. ,3
118584,I chose this answer because heat will collect inside the car.,2
118576,I think this because the the car heats up.,2
118599,I think it is colder because when I get in the car in the morning it is cold.,2
118577,#N/A,1
118591,IT will be hotter inside because the heat will be trapped inside.,3
118580,it is warmer because the heat get traped and the heat cant go out and it will get hotter.,3
118598,It would be warmer than the outside air because it still has some heat left from the sun.,2
118581,It will be warmer than outside because the sun is beaming on it and giving it heat.,2
118619,Every thing is black in/on the car and all the other days it was warmer.,2
118608,The temperature will be warmer than the air outside cause the paint that is on the car will be absorbed and it will have the heat in and so the inside air will be warmer.,2
118597,his car will be hot because it as parked in the sun for a hole week.,2
118630,It is batter because if out side is more cold than the car have to be warmer.,2
118583,because it would store up the coldness,2
118637,because it was not driven for a week.,2
119017,The car is surrounded by cold air so it will be freezing on the inside.,2
136389,"I think that the temperature inside the car will be warmer. There are a couple of reasons why I think this. My first reason is that it was parked in th sun. The sun probably heated up the car. If the air outside is cold, then the car would be warmer since it is in the sun. ",2
136362,The air particles can not spread around they are locked in the car and do not move around which will be warmer if they are locked in. The sun went into the car and stayed in there.,3
136368,Well if you have all the windows closed and you have been in the sun all week it would be hotter because all the hot air from the sun would be trapped in the car. since it was a cold day that day he got to his car it wouldn't be as hot on warmer days.,2
136372,In a car the air gets in through the windows and the air vents which makes it colder because it goes through the air conditioner vent.,2
136352,It can be warmer than the air outside because the car probably won't let the heat it collected out as easy and metal is a good conductor for heat so that would be why it is warmer.,3
136382,The car is made of metal so conduction of heat makes it hotter.,2
136374,I think it will be the same because there is no sun to beam on the car.,2
136356,"I think that it would be warmer than the outside air because it has been parked outside more amount of days in the sun than in than it was in the cold. It says that it was parked in the sun and hasn't been driven in a week. Than it says that he walked outside on a cold day, assuming it was only one cold day,and walked to his car.",2
136370,I think it is going to be warmer than the outside because the sun has been shining on the car all day long that the car will get hot because the sun is shining on it.The heat from the sun will heat the car up.,2
136354,When the car is out in the sun because there is no new air it gets hotter because there in moister.,2
136367,in the car its colder than the outside air because the air conditioner is when you bring in cool air in the car. but outside is warm enough to use the air conditioner.,2
136388,I think the air inside the car is going to be warmer based on personal experience. On a hot day my mom and I had to go somewhere and the day before we didn't even use the car. In was sitting in the sun and it was really hot inside. I had to leave my door open while I was waiting for my mom to hurry up.,2
136683,i went in to my sissters car yester day and she had not divein her car in a long time and it was not hot or cold so i am geseing from edspereants,2
136369,The car has been sitting outside in the hot sun for a week.So I think that the car has collected lots of heat energy while sitting outside in the sun.,3
136378,It is warmer in the car because the car is holding the warm air inside when outside the air is moving warm to cold. ,3
136359,Most cars tend to be warmer because the car that was already in the car is trapped inside and then a bunch of heat is going straight on to the car which makes it even hotter.,2
136390,"I had picked the last answer ""Exactly the same as the outside air"" because even though it is a cold day, and he parked his car in the sun his car is hot because the sun is directly on the car.",2
136375,Because when ever i go into my car in the morning it is always colder then outside. ,2
136384,"Even if it was a cold day outside, the sun was shining on the car heating it up.",2
136387,The car will obsorb heat from the sun resulting in the air being hotter.,2
136366,Because it would heat up because  when it's cold things also tend to heat up and because the sunlight is reflected off and hitting the car.,3
136363,It's what's present not what happened prior to him walking to his car.,2
136373,I picked this answer because it depends of how hot it is outside because it could cause how hot it is inside the car.But it can get really hot inside a car.,2
136360,Because it has isolation from the air and wind outside which makes it much cooler.,2
136364,The car will heat up in the sun and the heat will get trapped in the car causing the car to be warmer.,2
136380,"The temperature all week was probably not cold. The sun still shined through the clouds and traps it insides, making is car a little warmer",2
136391,I think this because when you close a microwave the air from the outside comes in and then it warms it up.I also think this because the machine can warm up the thing you want it to cook.,2
136379, It cools down with the air around it.,2
136377,i said exactly the same because when it is cold outside your car gets coolder and when it is hot your car gets warmer ,2
136381,"I think it is Exactly the same as the outside air because when I go inside my car on a COLD day, it is the same temperature as outside.",2
136361,As the car sits in the drive way the sun will warm it up and store heat inside when it is a cold day.,2
136685,A lot of cars have a dark colored coat of paint on it so it absorbs more light. That heats the car up. ,4
136419,The heat that was used from the engine was trapped inside the car over night so when the car is opened it is warmer than the outside air,2
136415,this has happened to me before so i know because my family has a lot of cars and most of them don't work all the way so if need to use a car that we haven't used in  while the car is gonna be hot on the inside (unless its winter).,2
136395,Heat goes to the colder object. Therefore the heat will travel to the car until the car and the outside air are the same temperature.,2
136393,"It will be the same temperature as it is outside, as the cold air outside will cool it off, and the sun will warm it up, making it the same temperature. ",2
136408,"Whenever I enter my car on a cold day, it is always colder. I think it is colder because there is no heat reflecting and being absorbed through the window into the car.",2
136421,The sun is shining into the car and heating it up.,2
136404,"I belive the air in the car is warmer because when the air is trapped in the car, it has no where to go so the air is moving around quickly- and that warms the car up.",2
136420,It is warmer because yesterday mught have been a hot day so it is still holding in all the heat from the past week.,2
136414,I think that because you have a AC (to make the car colder) and a heater (to make the car warm). ,2
136392,Since the cold air outside is bigger and surrounds all of the car then the car must be colder than the outside air.,2
136397,I think that it will warmer because I have heard that cars are 10 degrees hotter than outside.,2
136424,because it was in the sun it will absorb more light which creates more heat.    ,4
136423,"Becuase the air in your car is usually warmer than the air outside, even on cold days.",2
136403,"Even though it is cold outside, it has been sitting in the sun for a week. With the sun reflecting on it it will make the car hotter, with it just sitting.",2
136412,If your car is black it will afect the inside of the cars air warth.,2
136407,I think the car will have been heated by the sun all week.,2
136411,BECAUSE THE AIR GETS TRAPPED IN AND THE SUN IS BEATING NOW ON THE CAR AND IT IS WARMING THE AIR INSIDE THE CAR BECAUSE THE AIR CANT ESCAPE,3
136402,All the hot air adds up in the car and it gets hotter.,2
136400,Even though it is a cold day the car is in the sun and that's why it warmer.,2
136406,When you are in your car it has the same air as it doses outside. (unless you put the heater on or the AC),2
136405,I think this because if it hasn't been driven around then there can really be a lot of heat in the car. Also the car might be cold because it might have absorb the coldness of the air. ,2
136416,becuase his windshield is like a magnifind glass it heats up the car,2
136409,The windows let heat into the car but do not let it out.  The windows trap heat in the car like a greenhouse.,3
136398,"His car has been parked in the sun for a week, and even if it's cold outside today doesn't mean the car will freeze that instant.",2
136418,You could have the cooler on and that makes the car cooler than the outside air and if you have the heater on the car well be hotter than the outside air and if you have nothing on and you have the windows the car will be the same temperature as the air ,2
136399,If the sun was hitting the car for a week and just today she goes into her car the air is going to be hot but the car is going to be cold outside.,2
136417,It is warmer because in the morning it cold sometimes so you put on the heater on and becomes warmer in side the car.,2
136425,"I think that it will be warmer because sometimes on a hot day I will go in my mom's car that she drove 30 minutes ago and it's really hot. So if you haven't driven your car for a week, even if it's cold he parked his car in the sun for 7 days, it won't make a difference if it's a cold day. ",2
136394,Akbar's car is warmer than the outside air because it heat is trapped inside and was building up.,3
136422,I think it is warmer than the outside air because if his car was parked in the sun for a week and its a cold day his car would be warmer then outside.,2
136410,beacause it cant be colder than the outside air since its just the same air it would be the same.,2
136396,I mean it depends because when its hot outside and you want the AC on in the car then its cooler than the outside,2
136426,"It is colder, because since it has not been driven for a week, there is no energy to make it hotter. ",2
136413,"The sun has been on the car, so the car has absorbed the heat since it has not been driven for a week.",2
136453,I think the temperature would be colder inside the car since there would not be a lot of sunlight for the car to absorb or reflect off of. Usually it depends on the weather. Also since the air would be cold it would cool the car down.,3
136451,Most cars from the 21st century have insulators in the inside roof of the car,2
136462,If the windows are not open and the sun was on the car for a whloe week it will be very hot. ,2
136481,"If the engine has not been turned on for a whole week , the I predict that the car will be a little bit warmer than the temperature as the outside surroundings. Why I think this is because the engine usually heats up the front of the car and if Akbar (owner of the car) felt cold he would of turned off the heater inside the car and it will have a different temperature for quite a while.",2
136460,"Depending on the windows in the car, the heat will go through the window and not reflect. If it goes through and you have no sunshade your car will be warmer than outside. It's warmer because now the heat has no wear to go and is trapped in your car. ",3
136457,"This is not the best explanation, but yeah. It's warmer in the car possibly since the car's exterior is made out of metal. The heat from the sun probably is absorbed by the car's exterior and is stored into the interior of the car.",2
136459,If it's like 50 degrees outside your car is probably going to be 35 degrees because the temperature drops in certain climates like it's the same for hot weather because if it's 100 degrees your car is probably going to be 105 or less but it isn't like the air is it's just that the metal attracts the sun and it makes everything hot or cold.,2
136476,I chose colder than the outside air because I have had that happen to me.,2
136456,"Well if the car has been sitting outside on a cold day, the car will not have had the sun to warm it up outside so, it will be cold inside of the car.",2
136483,I think it is going to be warmer than the outside air because not all of the cold air is going to go into the car that is why i think it will be warmer than the outside air.,2
136463,It would be the same temperature because they are in the same place.,2
136450,The metal of the car will keep in the heat that has already been in it.,2
136482,Because in that week if there was a hot day the car would of gotten hot then since the car is like an oven it would stay hot if it was hot on one of those days.,2
136467,"The sun gives the car a warm temperature formaybethe first day, but the wind makes the car colder over many days,so the car is colder.",2
136454,Well i think that the air in a car is colder because the sun is shinning on it. ,2
136465,I this because the car could be black that absorbs the heat from the sun. ,2
136477,it will be warmer than the outside air because it has not driven for a week and has not moved places at all.,2
136468,If its really hot outside the temperature in the car is the same as the outside just like it was cold outside. in the morning the car is cold so that means if the temperature is cold or hot it is the same temperature as outside.,2
136461,the light has been reflecting off the car for a week and it has not been being adsorbed to the inside making the air outside hotter,3
136475,I think it is Colder than the outside air because the sun is outside and the  sun can warm up outside but not inside the car.,2
141559,well it depends on how light or dark the car is.if it is black it will oxorb heat to the inside of the car. if it it white it will deflect heat makeing it coler,2
136485,I think it's warmer because when it's sunny and you have your car outside wear the sun reflects your car and makes it more hotter than before . When it's sunny and your car is outside it's going to be really warm when you get in.  ,2
136452,The sun beats down on the car and makes it warmer.,2
136471,because the materal in the car will atract heat and make the car warmer.,2
136474,"The ""warmness"" of outside transfers to the inside of the car.",2
141560,,1
136469,"I choose this because there has been no heat in his car for a week.
",2
141561,I think this because the sun is hotter and there is no way for air to get in but the sun hits the roof of the car and  heats that up witch makes it so no air can get out making it trap all the heat. ,3
136480,Because the car is outside in the hot sun with no windows rolled down and hand hasn't been opened up to get aired out so of course it's going to feel really hot.,2
136464,The reason is because his car has been absorbing heat for a whole week which will make his car hot.,2
136455,"The air that is in the car is being trapped inside the car when the doors are closed, making it hard for air from the outside to wedge itself into the cars air, that unless of course you open your door or roll down your window, then the whole circumstances change completely.",2
136492,I think it would be colder than outside because their is Ac.  It also would be affected by the color of the car.,2
136500,"I chose this answer because the sun is beating down on the car. Which is creating a warmer temperature, then the outside air.",2
136494,I think the temperature inside the car is warmer than the outside air because the car will absorb the outside air. The outside air is cold but the car is in the sun and the car has not been driven for a week so that means the car has been in the sun for a week. Instead of the car absorbing the cold air it will absorb heat  from the sun.,2
136495,"I think that the car will be warmer because the sun has been shining on it for an entire week. Also, the car was most likely a little cooler when he was driving it a week before, so all the heat was moving into the cooler car all that time.",2
136499,"I say that the car would be colder than the outside air because if the car has been in the sun for a week but it is on a cold day, there is no warmth going into the car because the sun is reflecting off the car. Thus, keeps the cold air inside of the car.",2
136489,"I say that it would be colder than the outside air because since the inside hasn't had much heat absorbed inside of the car, also because the car hasn't been turned on in a week, no energy has been produced to give out heat.",2
136498,"Well, the air will be warmer that the outside air because the heatwaves already in the car has been added with more hot air. The temperature outside might have changed, but the air inside doesn't change, it only gets hotter because the air is enclosed form the car so any of the hot air can't get out. ",3
136503,It would get warmer because the car traps heat in it. It also depends on the color of the car.,2
136509,Little spaces have less room to move around and the air gets warmer utill you put the air comdisaner on.,2
141563,the sun is hot so its burning the car and inside.,2
136504,I t will be warmer because it is consuming the air . It has was out in the sun  for a long time .That is why it is going to be hotter than the outside .,2
136490,In a black car it will absorb the light and heat and make the car hotter. In a white car it will get hot but not as much heat because white reflects the light and black absorbs the lights. The sun is the main source of the car heating up.The air in the car is trapped so the car gets hotter,5
136516,"I think it would be warmer then the outside air because all the air has been captured in the car for a week, and it wouldn't be able to escape unless a window was open or a door was open.",2
136507,"If the car has been sitting dormant in the sun for a week, chances are it will have absorbed more overall heat than the outside air, especially with metal tending to grow hot in the sun and since the glass of the car has magnified the heat on the interior.",2
136515,I think the temperature would be warmer than the outside air because when i get in the car after it sitting in the sun it is hot. Also because it sits in the sun an heats the car up.,2
136501,"I think this because, even though it is cold outside, it has been in the sun for a week, and it has most likely that the car has trapped all of the ""collected"" heat within it.",2
136505,"I think it is warmer, because the light from the sun goes onto the windshield, which projects the light from the sun into the car, which makes the car hotter than the outside air, making the car hotter it was before.",3
,,1
136491,I think the car would be warmer than the outside air because of the car's engine fume's.,2
136511,because all the air is trapped inside the car and the sun is shinnying in to the car and heating all the air up an making it hot.,3
136513,"Well, at first I had to think . Its a ""cold"" day, right? But its parked in the sun and hasn't moved for a week so its probably not going to be hotter in the car because the car hasn't been opened.  ",2
136502,Because if his car was a darker it will extract heat/more cold.,2
136508,"I chose warmer than the outside because at first when the was coming the car was the same temperature as the outside, but the air was stuck in the car for 2 weeks and the air did not move or change and the sun even in a cold day can change the temprature in the car.",2
136493,I think that it will be the same because although it is parked in the sun the air around the car would be affected by the sun light too and so it would be the same temperature.,3
,,1
136518,"The temperature of the air inside the car is warmer than the outside air because all thee air is trapped inside of the car. The cars engine heating up from use could change the temperature inside the car a little It also could be because the metal on the car gets heated by the sun, which affects the temperature in the car a lot.  ",2
136512,If has been sitting in the sun for over a week without touching it you would think that the sun would make the car hotter.,2
136506,I  believe the car will be hotter than the air outside because the car traps heat in. It does because the metal conducts heat.,2
136497,I think it would we warmer in the car than outside because maybe it was hot and the car obsorbed the heat from the outside. So the next day it was cold and the heat was traped in. ,2
136514,I think it was colder than the outside air because if it hasn't been driven for a week and its a cold day then there should have been enough time to make the inside of the car very cold to make it colder than outside if it has been cold all week.,2
136519,I think it would be warmer because when you leave something outside on a hot day most likely it will be very hot. ,2
136522,If the car has been sitting unused for a while then it will have accumulated heat from hot days and the sun. How hot can depend on the color of the interior of the car.,2
136496,Warmer because the heat from the sun is heating up the car.,2
136517,"I think this because heat can radiate in through windows, but cannot radiate out, so it gets hot.",3
136520,because common sense,2
136571,"Because all the heat from the sun gets trapped on the inside of the car because the shiny acts as illnunim 
foil.",2
136550,Well if you have the air conditioning on it'll be colder but if not it could be hotter as the all the heat is trapped in there.,2
136557,"The car can be shut tight, so it can trap heat. Also, it isn't exposed to the air, so the heat can act.",2
136566,The heat of the car is hotter than the outside air because the heat is trapped. It is trapped because of the type of metal the ca is. ,2
136558,It really depends on the temperature outside because if it hot outside it will be warm inside and if its cold it will be cold inside.,2
136555,The heat will go in the car through the window and once the heat goes in it won't come out.,2
136563,"It would of traped in the hot air from the sunny weather before it was cold
",3
136556,Inside the car would be warmer than the air outside because the car traps the air and bakes it. ,2
136569,"Inside the car, it would be warmer from people, body heat, or heaters. The cold air outside would make the car cooler, until the car is the same temperature as the outside air.",2
136574,I think it would be colder because If the outside is cold and it hasn't be driven for days that mean that it has no reason to be hot.,2
136565,it will be warmer then the outside air because the inside of the car has a roof and the outside would be colder because the air is less dense.,2
136561,Because the heat gets trapped in the car and stays like that until fresh outside air gets into he car.,2
136583,this is the case because the car traps the heat it gains from the outside.,2
136551,"yes, because it has been out in the sun for a week and If you have leather seats it will be hot then you when you get in the car all the metal stuff will be hot ",2
136549,"The car is warmer, because the interior is black or gray, so it absorbs all of the color, and makes the car warmer. ",3
136570,I think that the temperature would be the same as the outside air because the car has been cooled down by the cold air but it has been warmed up a bit from the sun. Since it is being cooled down but warmed up at the same time the temperature inside the car would stay around the same temperature as the outside air.,2
136560,Because the car would trap all the hot air in the car.,3
136572,the car traps the hot air,3
136559,I think it would be warmer then the outside air because the outside of the car is medal so it would get hotter on the inside because the heat would leak into the car. ,2
136564,"I think the air would be colder because even though the slightly warm air builds up heat in the car for the week, in the night, most the heat is lost.  Every day it would go up in the day and down in the night.  The day he walks to his car is cold I think the car would be colder.",2
136567,IF the car is black it will be hotter if white it will be cooler.,2
136553,because there is no air that comes into the car to cool the car so it would be hotter.,2
136546,"The car is made out of multiple materials, such as metal, and metal heats up, a lot. On a hot day, your car could potentially be an oven.",2
136580,I think that the the car would be warmer. I think this because the sun would still be out and would be absorbing or reflecting the car. Just because the day is cold doesn't mean the inside would be the same temperature.,2
136576,i think it would be colder because a car is not just sealed shut it has a way for air to get to the inside and i think if the air is colder than the air that goes into the car it will be cold since the air outside is cold.,2
136355,"I think inside of the car will be warmer because even if it's a cold day, the car is parked in the sun for a week. Just like when it's cold, your car is a little colder inside, but when it's hot, you car it a little hotter.",2
136351,It would be warmer because when the sun hits the glass of the car it creates he going into the car. But not having a way out.,3
136389,"I think that the temperature inside the car would be cooler then the outside air. The car has not been driven for a week so the car's engine has not been able to heat the car up at all. Also, it is cold outside so all of the air that goes into the car is cold making the car cooler.",2
136373,Well i really dont know because outside when its hot the car can get heated but than if its cold outside the car can get cold to.But i just put exactly the same temperature as the air outside because it can be the same temperature.  ,2
136377,because the car ventalation hooks up to the out side ,2
136366,I said it would be warmer because first off the car could be black and exorb the heat. Also it would be warmer because solar radiation would hit it hard so sense the car  isnt moving all the heat is trapped.,4
136356,"I think that it would  be colder than the outside air because it is cold right at that moment. Also the hot air affected the temperature inside the car and it got hotter. It is like how the cold air affected the temperature, how it got colder. So i think that the cars air on the inside is colder than the outside air.",2
136363,Because the heat would be in the car and the cold air would only affect the outside of the car.,2
136375,The car is a insulator so it dose not let any heat into the car. ,2
136370,"I think that it would be the exact same temp. because even though it was in the sun all week , if it becomes a cold day it is going to become cold. Proably the same temperature.",2
136391,Well it depends on the color of the car fabric and all those things that are in a car.,2
136404,"I beleave that the car would be colder then the outside air because the car has windows, so the solar energy would reflect on the windows. And it might be warm inside the car, but not as warm.",3
136411,i think it will be colder because it has not had any movement of air and it is out side for the nigh and a night the air is cold so it would make the air in the car colder .,2
136400,The car would be absorbing the heat outside.,2
136460,If the car has been sitting for a week the air would be able to seep through the car making it cooler than outside. The car has not been heated with heat for awhile and there is no place for the cold air to go. ,2
136476,I chose A because the rest the outside air is going to be colder then the air outside.,2
136462,the car heats up when the window reflicets the sun that will heat up the car. The sun`s waves heats up the car and some of the waves leave. ,3
136504,I think that it will be warmer because it is cold out side . But it is parked in the sun for a week .Also if there is hot weather it is going to be hotter .,2
136500,I think it would be colder because it is cold outside and the outside air determines the temperature. ,2
136490,when you are inside the car and it is not running there is going to be more heat. If it is black on the outside and the inside it gets hotter then if it was white.,2
136505,"It will be warmer than the outside air, because the sun gives off solar radiation which turns it into heat energy, and the car keeps the heat inside of it, so, when its outside in the sun, the car will be hotter than the outside temperature.",5
136509,Because you put the A.C on in the car.,2
136519,It would be warmer because if it was parked outside on a hot day because the sun rays get trapped in the car and turns into heat.,5
136495,It will be colder than the outside air because all of the heat from the car when it was originally parked was drained out because of the cold air on the outside. (warmer things move to cooler things),2
136550,"It should be warmer, it depends on the other days and the sun position, if it was hot on other days then it was most likely warmer then the outside air. Also, if the sun was directly on the car it would be hot from the light. One last thing is how small the car is, it traps in a lot of heat which moves around in that small space which makes it hotter.",3
136572,I chose this because the sun has been aiming at the car so the car traps the heat and when it's very hot i go in the car and its very hot inside. ,3
136557,"Outside of the car is cold, so the the car would be cold. Even if the sun is shining on it, greenhouse gases over rules albedo.",2
136563,The hot air will counter act the colder air,2
136518,"The temperature of the air inside the car is warmer than the outside air because all the air is trapped inside of the car. I think that it will be warmer because it is parked in the sun. But, it is parked in the sun for a whole week. Also, if there is hot weather it is going to be hotter. The cars engine heating up from use could change the temperature inside the car a little It also could be because the metal on the car gets heated by the sun, which affects the temperature in the car a lot. This even mostly depends on if the car is an insulator or conductor. I also think it could be exactly the same as the outside air because heat goes to the colder object. This means that the heat will travel to the car until the car and the outside air are the same temperature.    ",3
136381,"I think that Akbar's car is the exactly same temperature as the outside air because the car hasn't been driven for a week. The sun and the temperature outside doesn't affect the car's temperature. And I know because when I go in my car on a COLD day, the car's seats are as cold as ice!",2
136359,Well if the car is black then the outside is going to be hot but if the inside is all black too then the inside would be hotter because there are more things to reflect off of.,2
136372,I think it's warmer because the metal reflects the heat inside.,2
136382,"If the car is in thee sunlight it is absorbing a lot of the solar radiation that the sun is radiating making the car heat up because metal is a conductor. The car may not have gained any heat from the hot engine, but it is definitely warmer inside the car.",3
136683,it would be warmer because when he park it in the sun the car would adsorbed the heat,2
136390,I think that the air would be colder in the inside than the outside because on a cold day he parked his car in the sun and he has drove it a a week.,2
136388,"I am answering this question based off experience. On a cold morning, my mom and I went to the car that had not been driven in a few days and it was freezing.",2
136362,It would be colder than outside because there is no sun to heat it up inside like a oven. The cold air goes in the car an does not escape. It has not been on either so that means that the engine wont make the car warm. The engine makes the car hotter. But the SUn from before was making it hot except now it is a cold day with no sun.,2
136374,Because some heat has been absorbed and hasn't been let out.,3
136380,The car has been sitting in the sun so it might heat up the car a little bit so it will be hotter than the temperature outside the car.,2
136378,The warm air from the days before the cold day would keep the car warm and the car will keep the air in and so the air would be warm for Akbar when he gets in his car.,2
136367,I think it would be warmer than the outside heat because when the sun hits the car it will absorb heat because the glass will absorb the heat there for it will make the car inside warm.,2
136352,The car has not been driven and is parked on a cold day is warmer because it is parked in the sun and cars are made of metal making it a good conductor of heat. That is why it would be warmer.,2
136360,because the air outside heated it up the inside.,2
136379,The cold air outside conducts inside the car and makes it cold like outside.,2
6971,When your out of the car and everything is closed the sun is reflecting in the car.,2
136368,I think it is warmer because the heat is trapped in the car and probably doesn't have any windows open so the heat will stay in.,3
136364,The car hes been sitting in the sun for a week and the heat will be trapped inside the car.,3
136384,Even if the temp. outside is really cold the car was still parked in the sun and the windows should have magnafied the suns heat. This should make the car warmer (not by a lot) than the outside air.,2
136393,"If the car has not been driven for a week, the car will heat up the air inside the car. But due to the cold air outside, the car will be cold inside, and the cold air will be heaten up by the sun. This will make the air slightly warmer than the air outside.  ",2
136413,"The car was in the sun longer than it was in the cold, it has also not been used at all.",2
136394,The cars air would warmer than the outside air because the heat has been trapped in the car.,3
136405,I think it's going to be warmer inside the car because it is taking in the heat and is keeping some of it in the car. This keeps the car warm.,3
136423,On cold days mycar is usuallycolder then the air outside.,2
136398,"I chose this answer because it's been parked in the sun all week, and the glass/windshield absorbed the heat in the atmosphere and that means it will be warm when you get in.",2
136414,I think that it wold be warmer than the outside air because it had been counselled. ,2
136408,,1
136420,"If the car has been in the sun the for a week without moving then it is probably hotter than the air around it. I say this because maybe the rest of the days that the car has been there were hot and that air went inside the car and is still there so the heat is trapped. Also, maybe the sun being on the car on a cold day keeps the car warmer.",2
136419,The heat from the sun has been trapped inside the car thus the air inside the car is warmer then than the air outside.,2
136424,It will stay the warmer because the car is made of metal and it will absorb the cold and the light. It will be warmer but it wont be very noticeable.,3
136392,Since the cold air outside is surrounding the car more then the car will conduct more of that cold air and get colder than the outside. It's like when I get in the car to go to school and it's cold in the morning the car feels colder than the outside air.,2
136426,"Because if you haven't driven your car in a week, and the air outside is cold, then it is the same temperature.",2
136685,The car is made of metal and metal is a conductor and a conductor produces heat.  ,2
136403,"I think his car is colder than the outside air , because it has been sitting in the sun for a week, but it was cold a old day when Akbar went to his car. Even though the sun is shining on it and it it hasn't been driven for a week it is still probably colder than the outside air.  ",2
136422,I feel like it would be warmer than outside air because the car has been in the sun for a week and hasn't been driven.  All the car as absorbed the heat from that week.,2
136416,the heat is being trapped inside of the car then coiling up that heat until it can be released,3
136425,"The inside of the car is going to be exactly the same as the outside air because when I go into the car in the morning and it's cold outside it's cold inside the car too, then we have to make the car warmer. It's been in the sun for a week but it hasn't been turned on. For me that's just a day so if it was in the sun for a week it's going to be cold.",2
136395,"Since heat always travels to the colder object, heat will transfer to the car until the car and the outside air are the same temperature.",2
136474,"The metal conducts heat, even if it is cold, because cold is heat.",2
136467,"I chose exactly the same as the outside air because since it was a cold day and not warm, the car did not have any heat to absorb.",2
136463,"I think the air will be cold because, its been sitting in the cold air all day.",2
136483,I think it is warmer inside than the outside is because the heat is going to go to the inside of the car to warm up and the outside of the car is on the outside so it is going to be the same temperature as the outside air and the inside is going to be warmer because all the heat is going to be stuck inside roaming around stuck until someone opens it.,3
136461,The heat would be trapped in the car and the outside of the car would be freezing because all the heat is being trapped in the car,3
136465,It will be colder because he hasn't drove it in a while. You would need to have the car on to make it warmer. ,2
136459,When the air is cold outside your car is going to attract the heat faster just like if it was very hot outside your car gets very very hot like if you've ever been in the waterworld parking lot then your car and seat belts get really hot because the metal or leather whatever it is attracts whatever the radiation puts on it.,2
136485,"Because if it's cold and it's parked somewhere sunny it will basically be the same as the outside air . Why,because when there's cold and warm it will contain like the same as the outside air. Also because it's a cold day and his car is parked somewhere sunny doesn't change anything except one thing  .",2
136455,The air has been trapped in this car for a week in the sun making it warmer than weather temperature,2
136453,Since the day is cold the car had not heat to absorb keeping the same temperature as the outside.,2
136477,It will be warmer than the outside because it has been in the same spot for weeks.,2
136517,"I think it will be warmer because all the heat goes n, gets trapped by the glass and insulation, and just keeps gaining because the metal on the outside takes in heat, and the rubber and air on the tires keep it all in.",3
136496,The car is parked in the sun and closed so it will not leak heat.,3
136489,"I say it would be colder because of the cold air trapped inside of the car. The cool air doesn't escape, staying the same temperature. It will drop over time with the cool air staying.",2
136511,because there is already air inside of the car and the reflection of the sun to the car windows are heating up the air in the car.,2
136499,I say that it is colder than the outside because the color of the car would reflect the sun keeping the inside very cold.,2
136506,"Well, metal conducts heat because it is a conductor so it is reasonable that the car would be warmer than the air around it.",2
136497,The tempeture inside the car is warm becaus the warm air goes in and then it isetraped in. ,3
136508,I chose warmer than the outside air because the sun is going to the car and the air in the car can't go out so the air in the car will heat up and will make the car warmer.,3
141563,if you leave a car outside in the sun it will get hot and the sun points at the car window and reflects into the car and its been a week so its hot.,2
136501,"I think this because, although it is a cold day, all of the heat that has been in the car the whole week, will have been ""kept"" in the car, so it will be warmer than the outside air.",3
136493,I think that it would be like this because the car is parked in the sun and the sun would heat it up.,2
136512,If his car has been sitting in the sun for a week without being driven then it should be warmer just from sun rays even if the car is white.,3
136503,"The only thing heating up the car is the sun and there's two things that can make the car colder. One it hasn't been driven for a week, two its a cold day.",2
136498,"The temperature will be exactly the same as the outside air because The outside air is what comes into the car to make it hot or cold, so it would be the same temperature as the outside air. ",2
136520,because the heat from the sun is absorbed.,2
136494,The temperature inside the car would be warmer than the outside air because since it's been in the sun for a week the car would've absorbed all the heat and reflected the cold air.,2
136514,I chose colder than the outside air because because since it's cold outside and the car has been just sitting there for a whole week the car must be colder than the outside air because when an object is to be  put out in an area that is either hot or cold for a long time period the object inside is supposedly supposed to be colder or hotter in the inside.,2
136522,"I think that the inside of the car will be warmer than the outside air because it has been absorbing solar radiation from the sun, acting like a solar oven. ",4
136558,Because the interior can be black and absorb heat and the warm air can get trapped inside the car. ,3
136567,the car absorbs most of the heat and it depends on the color of the car.,2
136555,The heat came in through the window and the heat could not come out because the heat reflected from the window.,3
136571,Becasue when you park your car in the sun the car gets really hot.,2
136551,it is the same because it has been in the sun all week but once in the cold it gets cold,2
136566,Because the car is absorbing more heat.,2
136549,I think that the car is hotter than the outside air because we learned in the wise project that when sun light hits an item it absorbs the light and makes it hotter. ,3
136355,"I think that Akbar's  car will be hotter than the temperature outside because when my mom's car is out in the sun for a long time, it tends to be hotter inside. Also, depending on the car's color, it will absorb more heat.",2
136492,I think the air is cooler than outside because the person might be running the AC.  Also might be because the gas in the tank might be causing the car to be cooler.,2
136361,The air in the car is warmer because when air sits in a place where sun is beating on it the air gets warmer. For example when it was sunny out and I went to a carnival we left our car and as it sits the air got hotter so when we got in the air was hot.,2
136354,I think it is warmer than the outside because the solar radiation can come in and become heat but the heat can not leave so more heat will come in and then eventually it will be hotter because there is more heat. ,4
136387,The car has been sitting outside for a week so the overall temperature will be about the same.,2
136369,If it's been sitting in the sun for over a week it's most likely to absorb the radiation which would be converted to heat.,4
