WISEID,Answer,KIScore
153934,"senvando.  agua, Energia    del sol",2
153911,make sure they get the ammount of sun light they need with maybe a lamp or like greenhouse and don't give them to much sun and don't give them to much less sunlight,3
153930,I would need to know if a tent would affect the temperature or a cover or anything really.,3
154112,Where to put it because if you put it under a hood it will get cooler so you need to put it directly under the sun.,3
153926,Grow the plant in a greenhouse and make the walls thick so no coldness can get in and then there will be glass at the top so sunlight can get in.,4
153908,"I would need to do research in order to find some elements that could help me heat this garden up, with help of the sun. This could effect the amount of energy that enters or leaves the structure with help this could happen.",3
153905,"If he builds it out of glass, then a lot of sun energy will enter the structure for the plants to grow. If he built it out of concrete sun energy would not enter making the plants die. How many doors? What is the ground made of? How large is it?",4
153918,how you will build the garden and how will you get,2
153906,Make a wooden frame around the tomatoes then put some plastic rap on the sides and top  so the suns rays (Light/Heat) will stay in.,4
153919,You will need to build a greenhouse around the tomatoes so the cold air will not get to the tomato plants.,2
153914,You will need to know the angels that the sun will be at and that the structure you build will be able get sun throughout the whole day. You will need to decide what shape you want the structure to be (short and wide/ skinny and tall/ circle). You will need to know if you will use reflection.,3
153927,they could bulid a greenhouse so the heat stayes in,2
154135,you may need solar panels so they can direct the heat back at the tomatoes and you can use the sprinkler system as a watering tool so you won't have to go to each plant everyday and water it,2
154124,When building I will need to think abut what matirial to use because it will affect how much heat is going through the matirial of he structure.,4
154132,You will need to decide what material to use like glass lets sun in if you used brick the tomatoes would not get any sunlight and die. You will need to decide how big the community garden is so if you have a smaller one theres less room to grow and might get hotter.,4
154162,you would need to build something that would help the tomatoes grow.,2
154134,Important decisions you need to make are how big and tall is the structure going to be and where is the location going to be.  These decisions may affect the amount of energy that enters and leaves the structure because the size of the structure affects how much sunlight comes inside and how much  radiation there will be. Also it will affect there being conduction and convection.,4
154153,How the sunlight hits and how it will work on the plants.,3
154118,you will need to know how much hot or cold air comes into the structure. this is important because if too much hot or cold air comes in it might kill the plants.,2
154155,"you  will need to take i count in what spot you want to put your structure. If you put it out in a plain , its going to get more sunlight, than if you put in a gruop of trees  , wich is going to get more shade.",3
154119,You will need to have a see-though roof because the sun will need to go through the roof. If it was a solid color the sun would be blocked and the tomatoes would die. Also you will need to have the inside to have dark colors like black. It will make the heat warmer for the plants to maximize the energy and heat for them to grow.,4
154163,Went you do a garden you will have a loss us fust.,2
154130,i would get materials to built a fence and the plant some tomatos,2
154150,"you could build a green house because it gives it shade, sunlight and people can even go inside to the green house",3
154122,It depends where you live and if the its cloudy most of the time,2
154127,"I need to decide what materials to use on top to let the sun rays into the structure, how large the structure will be, and how to keep the structure from overheating and killing the tomato plants. These might affect the amount of energy because if I choose the wrong materials there will be too much solar energy in the enclosure and if the structure is too large, there won't be enough heat for the plants.",5
154143,"i think we might need sunlight,shelter to protect,and lastly i think we need is moisture/soil.",3
154128,The structure should be closed so no heat can get out and the cover should be clear so the sun's radiation gets in easily.,5
154141,You need clear glass around the tomatoes so the sun can get to the tomatoes  and not have the heat escape.,4
154145,One important decision you to make is what time of winter you want to grow the tomatoes. This i important because sometimes in winter they won't grow it would just freeze.,2
154208,You need to know what cover you are using ad if it will let in enough heat. You need to know if the material of the structure absorbs heat.,3
154202,"You need to figure out how you can trap the heat and let more heat in at the same time. This may affect the amount of energy because if you put more effort into trapping heat, less might be able to come in.",3
154193,The strucurte has to let heat in so the plants get heat but it can not let in cold air or it can not let hot air or heat leave.,3
154200,You need to have some open spaces to let air out and something to reflect the sun inside of your structure these decisions will affect your tempature by makin it heat more or not aas much,3
154206,what you use to build the green house because if you use material than maks the green house colder than that old be a bad idea.,2
154224,I would give he tomato's everything they need.,2
154212,Well just like the solar ovens because you are trying to keep the most air and heat in the structure. You are also trying to find the best way to get the air in and out.i think the having solar pannles will help the are get in and out fast.,2
154214,we would need to make green house to have the suns radiation rays hit the plants for energy. the energy would stay because the plants are soaking up all the sunlight.,3
154216,You need to know thw right amount of sulight.,3
154218,well if you add tin foil it will attract the sun and solar radiation and if you add plastic wrap then it will trap and bring the heat in the box.,4
154221,I would build a small structure for the tomatoes and I would have to windows that are on he ruff for the sun to enter.,3
154226,the stucture must have sun energy must water them.,3
154217,make some kind of house like and getting a beam of light that it is going to grow them more faster than the sun and you will,3
154220,I would plant my tomatoes,2
154199,The first decision I will make is to build a green house.The green house will be closed unless someone will have to come in.The green house will be in a tent shape and be green.It wont be thick so the heat can go through.This will affect the energy because the outside material will be different so the heat can come in and the inside fabric will be different to let the heat in.,3
154198,We need to make sure the glass will be not too thick so light wont get in,4
154215,I will need to see what type of stuff im gonna use to not impact the temperature like i would be able to use some kind of paper.These decisions may affect the amount of energy that enters or leaves the structure by not taking good care of the plants and water them.,2
154196,Some important decisions you would need make are to make sure the heat will get in easily but not get out easily.So you will need the perfect materials because if you don't choose the right materials your tomatoes wont get enough heat.,3
154201,It will be affected because the tomatos will be affected by heat without water.,2
154205,If you want to put a cover to put over the tomatoes the tomatoes will get less sunlight. If you have a black covering the tomatoes the black fabric will absorb the heat,4
154197,"How thick the walls are, if there will be enough room for sunlight to get in, and what the temperature is in the structure. How thick the walls are because heat will need to get through, enough room for the sunlight because sunlight provides heat and not enough room will make the inside cold, and what the temperature is because the starting   temperature before the structure is built can affect it after it is built.",4
154204,If I build a house with solar lights the tomatoes might grow faster.If i did not do any thing at all then my tomatoes might grow slower then with the light.I will close the windows so the heat will not get out.,4
154195,"We will need to make sure that the structure is completely closed, because we do not want heat to escape. We will need a lot of room for heat to enter, because of how big the building will be. I think a lot of windows should be on the walls so that radiation can take place. We may want to include reflective surfaces so heat can be reflected onto tomatoes.",5
154311,The coled because leas are weak in cold places and its had tg in places like that,2
154322,You may want to use plexi glass or regular glass so it is stir-die and that can make it warmer.,3
154310,It may affect by the plant can get  to much sun.you can make a hole so the sun can go in.The convection can go through the glass.,3
154327,"WE should make the building low so when the warm air rises and cools, it doesn't go to high so the average temperature stays  warmer.",4
154342,Some important ideas you need to think about are the thickness of the glass and if you want the walls to be glass or insulated.Another thng thy need to consider is it being tall and skinny or short and wide,3
154326,we will need to use radiation and keep the heat in. If the eat does not stay in than the greenhouse will not heat up.,4
154324,"We should seal it with plexiglas, make the outside black to attract heat, and have the inside a reflective material so the radiation will reflect around.",4
154319,"You need to make the decision of whether or not your structure will be open to the outside cold or closed with a door  because the heat will escape and if the roof will be glass, plastic, etc. or a non see through material so the sun rays are being radiated into the greenhouse or structure. Also if the inside of your structure will be a light color like whit e or a dark color like black so that the inside will absorb more heat which will most likely heat it up a ton.",6
154343,one very big factor in building a green house for your tomatos is wood that is black. dark colors observe heat and make the thing that has black hotter. if a thing has white on it will likely get colder or stay the same tempeture,4
154307,It is of course good to have sunlight. I would he roof out of glass so the light can hit the plant. I would also make sure that the structure is stable so no preadators will come in and that if there is any bad weather then the structure won't fall over.,4
154371,you would need metal next to the plants because it would attract heat and get hot. windows to let in the light and walls around it.,4
154353,you would built a  greenhouse,2
154336,I think the tomatose will need more sun than water.,3
154325,"We will need to see what structure will be used to make the place for the tomatoes like when we were doing the solar oven experiment it will depend on what structure will work, a wide and short box will be pretty ideal so it can absorb the heat better than the tall and short one can.",3
154329,You will need to do this during the day because most of the sun comes out when you would plant it this will affect by having sunlight to grow these tomatoes.,3
154323,were im going to bild my structure,2
154345,You will need to make sure that the structures don't have a lot of air coming out. And to get more heat to go in you will need to make sure that the air is the right temperature for the tomatos.,3
154703,solar panals next to where the tomatoes for more heat also not to much or it will be to hot for the tomatoes to grow.,2
155334,time the day when its time to pick the tomatoes and what temp. its suppoust to be,2
153836,"Windows may affect how much hot air stays in the building to heat the building, if there is a lot of open windows then the heat will not stay in the building.  The material I use would also affect how much heat got in the building and stayed in the building, glass may work better than metal. The flooring would also affect the amount of heat in the building, metal flooring may not work as well as black flooring.",4
153834,You will need to decide what material to use because some materials may not let sun through and that is needed for plants to grow.,4
153863,I would use a green house because it attracts the sun. Also it doesn't use electricity since you are not allowed to use electricity.,3
153843,it will effect the energy because it is in a inclosed area but it is also in a green house where it is see throw so it still gets sun light,3
153826,You will need to know how wide the cover will be. you also need to know the amount of sunlight that can pass through you cover.,3
153856,It will impact the temperature and the tomatoes because if its to cold then it won't help the tomatoes grow so you need a solar light to keep the structure warm so the tomatoes can grow at night.,2
153848,"I would think about what attracts heat and how it will impact on the tomatoes.
I would also think about what type of environment I need to put the tomatoes in, for them to grow.
I would also think about how much water and sunlight tomatoes need.",3
153835,Some important desicions you have to make is whether to  build the structure where the most sun will hit because then the greenhouse effect might work.,3
153860,Decisions that need to be made are where the structure will be this will impact it because if it is under the sun they will not be cold and will grow. Another decision would be how big the space is. This will impact it because if it is big it will fit more tomatoes but if it is smaller it won't fit as many.,3
153827,you are going to have the ideal temperature in the structure that you are building it will impact the growth of the fruit.,2
153830,"I will need to pick the right location which has the right temperature so the right amount of heat energy can enter the structure. I will also need to pick the right material to use so sunlight can pass through and help the plants grow. Lastly, I will need to pick the right tomato plant that will grow in the conditions my structure is in.",4
154514,A giant Aluminum flap and it will affect the energy and leave by having the suns rays hit and reflecting it onto the tomatoes giving it more energy and light,4
153859,You should build a green a house because it trap all the heat and does not releas it.,3
153832,` You would have molding and rot if the temperature was not right so you need to build aa structure tht will tkeep them fresh.,2
153854,I will put the tomatoes in a closed area and put tinfoil on the sides and black paper on the top as well as plexiglass on the bottom. This will keep the tomatos warm to be able to grow during the winter. Since the tomatoes will be in a closed box this will make sure only heat comes in and not out.,3
153839,I would need to know how many tomatoes I will be growing and how much space I need.I would need to pick the season to grow them. These decisions will affect the tomatoes because I don't want to be growing the tomatoes in the snow.,2
153818,"Important decisions must be made while designing the structure. These include the wall material, roof material, position on the planet, etc.
If the walls are transparent, more energy can go in but might fly though and go out the other side. With one side open, you can make sure that that side is where the sun usually rises based on your position on Earth.
If the roof is transparent, energy will come in through the roof and hit a wall or the ground.
If the position is on the equator, more energy might come from the sun because the radiation has less atmosphere to plow through.",4
153915,maybe if the ave tin foil use tin foil.,3
153925,in the summer they it will not be a impact,2
153924,I would need something  to cover the top,3
153936,leaves the structure,2
154148,If we make the structure out of glass and wood it could heat it up because magnifying glass are made of glass and it heats things up and make things look bigger.,3
154152,You will need sun and water.,3
154160,Since winter is cold and sometimes it rains the tomatoes can get rain out of the rain and for the sun you can just use a light for the sun.,3
154157,They should raise up the money because its takes longer to make the tomatoes in the winter.,2
154147,In order to get the energy to the stem of tomato you must keep track of the weather and see were in the garden is the right spot to plant tomato's and also check the soil.,2
154159,you may need to grow the tomatoes in a green house.,2
154161,It can effect the leaves or structure because maybe the plant won't get sunlight or water like being grown in the coldness.,3
154146,You first need to come up with your plan and then find out what is a good temperature before you start to plant your tomatos because if you plant the tomatoes and you dont know he right temperature han you might have some rotten tomatoes.,2
154211,You could make a green box around them so the heat would get in but wouldn't leave.,3
154210,One of the important decision is where the plants will go and how much heat will hit the plants. The I will need to decide how much heat will leave at a time and that will effect how hot the tempeture is.,2
154321,"You need a good location that won't get to much snow if it does snow, and is snow gets to the tomatoes then they will probably freeze and the community won't get tomatoes.",2
154318,"water,and sun because it will help it grow faster",3
149950,You may have to build a little house for the tomatoes so the temperature doesn't freeze them.,2
149966,"Where you plant the tomatoes, or where you put the structure, because you need enough sun to make them grow, and in the winter, you need to find just the right place. So, you need to put it in the place where there is plenty of sunlight, depending on where you live.",4
149972,"You would want a structure that lets a lot of heat in, but doesn't let a lot leave, like a greenhouse.  However, you may want it to release some in the summer to prevent over heating.",3
149587,You would need to make sure the garden it in a spot where the sun can shine on them. Another decision you would need to make is what you are building the structure out of. You will also need to decide what soil you use.,3
149959,i would build the thing at grocery stores that heats up the plant and keeps it moist. they will have an affect on the plants because they will be feed once a day,2
149953,You might want to build a shed with a window on top so the sun's energy gets in and feeds the plants and keep it moist in there.,4
149970,Based on the last question i will use a greenhouse that is wide and short to soak up the sun.,3
149963,"As you plan to build the structure, you will need to decide what thing you will need to impact the temp, and you will need to know what kind of tomato plant is right for what degree of temp.",2
149590,it will use alot of enery because it is building a hole new structure,2
149956,You could put a box around the tomatoes to not get a lot of cold in there.  when you put a clear box around it gets the right amount of sun as well.,3
149964,You would need to get a lot of heat gathered into the building so you have heat for the tomatoes.,2
149961,you need it to be warm,2
149588,"Maybe you could put a hole on top when it's hot outside and the sun is shining, but then if it's cold, the tomatoes will rot.",3
149955,You would have to be careful for the heat  because it might die.,2
149967,the tomatos can produce energy from the sun,2
150648,You will need to decide what you will want the structure to be made of.,2
149965,It will affect the energy because the tomatoes won't get enough sun light.,3
149954,i would create a barrier around them so it doesn't get cold,2
149962,use area where there is sun so they can grow,3
149947,"I will need to build solar pannels to absorb heat into the structure witch will need to have a warm, inside area because the plants have to have a warm invorment  to live.",3
149958,These decisions may affect the structure because if the hole is to small there won't be enough heat but if the,2
149969,I will need to make the structure so that not a lot of heat leaves it but a lot comes in.,3
149951,to grow plants they need sunlight,3
149971,you can build solar panels,2
150065,"You would need a building that could use the greenhouse effect so that all the heat that comes inside, stays inside.",2
150066,I think you might have to build a wood structure around the tomato because then it might keep the hot air with the tomato for it to grow. Some air might leave but if you build it good enough i think that the tomatoes will grow.,3
150074,You will need a light source that you can keep running without electricity. This decision may affect the amount of energy in a variety of ways.,3
150076,The important decisions I will need to make that might impact the temperature is to find a solution to solve the problem. What I would do is place a fabric over it to protect it from the wind.,2
150073,You have to make just right it can't be to hot or to cold,2
150078,You need to put the building where there is a lot of sun. You need to do this because it absorbs more energy.,4
150070,The structure has to be high to grow the tomatoes and there will be 1 glass window to let the light in where the sun comes in the most and the inside is room temperature this will impact the amount of energy because at the top there is more cold and if the sun moves from its usual spot,4
150072,"Well I would do some hot water and some food to keep them growing and also a flashlight, I chose these items because 1, Warm water is part of convection and will keep the tomatoes warm. 2, The flashlight will help them grow a little bit and part of radiation. 3, I chose food because it gives the tomato plant energy and part of conduction.",2
150075,"I need to know what materials can hold heat the longest so the tomatoes have heat, when it is cold or hot so that we can give the tomatoes the right things, and I need to know which tomatoes grow the best in hot or cold temperatures.",3
150077,"You need to know how long the sun is up and how many hours it takes each day for a tomato to grow. These decisions may affect the amount of energy that enters or leaves the structure because you need to pin-point the sun into the structure, but the sun moves overtime until night. It also depends on how many hours it takes to grow one.",3
150069,You would probably need to make the tomato a place that is compact so that the temp stays the same all the time,2
151162,You have to have the right amount of water and sunlight everyday.,3
150052,I'm not sure but i think that it affects the energy because it stays trapped in there.,2
150067,you will have to have enough sun to live so you can't hide them from the sun and you can't let too much cold air into where the tomatoes are,3
150063,"You need to decide how many tomatoes you will be growing, what kind of tomatoes you will grow, what the garden is made of, and how large the garden is.",2
150056,They can make a green house for the tomato's because the green house would keep them at a right temperature. Also it doesn't  need anergy it just needs sunlight. When the humans enter the green house and leaves they might take some energy out but the temperature would still be good for the tomato's to grow.,3
150061,I will need to make solar panles that will power the warm lamps the make the tomatoes grow. Some of the heat will leave the stucher but most will stay in.,2
150059,first i would need something that would work as a tent also that it's thick enough so that the tomatoes receive no cold but thin enough so that the sun can hit the tomatoes.,3
150062,One important decision i will need to make the impact of the temperature is that i would need to make sure that the tomatoes are in the sun.,3
150064,well if i put a lot of tomatoes then the temp will be higher if i put less it would be lower.,2
150079,What decisions you will need to make are be careful for how much money your going to have to use to buy the solar panels and make the structure  strong  to hold them.,2
150053,you need special glass called green house glass . what it dose is it keeps the suns heat in  the greenhouse but at the same time lets it out so it doesn't get to hot,2
150054,The decisions I would need to make are to put in in the right spot so each tomato has enough heat and I would make something that would make a greenhouse effect so the tomatoes can be warm.,3
150055,The important decisions that i will need are water a temperature time .,2
150058,use a suler patl,1
150060,You should put it in a spot with sun. This will heat it up.,3
150071,"I will need to make sure that it is in a good spot, like by a tree so that it would block the snow during the winter",2
150057,You will need to build the structure where the sun comes through. Also you need lots of water and a good supply of dirt.,3
150085,You will need to make the decision on whether to make to structure that can gain a lot of energy but also loose a lot of energy or to make a structure that gains little energy but also looses little. The first structure would be short and wide while the second structure would be tall and skinny.,3
150098,"As you plan to build the structure for the tomatoes some important decisions you will need to make are: what materials are you going to use, when and where are you going to start and do this, what do you need to do to impact the temperature.",3
150087,Something important that I would need to know is how much sun comes in and when does it come in.The reason why I would need to know this is because I need to know when the tomatoes will get the amount of sun they need.Another thing I would need to know is how much sun they need I need to know this so I don't kill the tomatoes before they are ready.,3
150104,i think that if you cover the tomatoes with something like a blanket it will capture the heat of the sun,3
150101,"You would need radiation (sun), water for watering the tomatoes (conduction), and convection inside the tomato.",2
150099,I think you will need a cover/roof that will reflect or something so it will make it warmer inside. You will need a door the keep the heat in too.,3
150105,I would get solar panels connected to warming lights so the tomatoes will grow in the correct temperature.,2
150109,"If you build it high, it may provide too much sunlight which mak cause the tomato to rot, however if you build it too low it may  not have enough sunlight",3
150093,"In this project I will need the following things to build the structure for tomatoes is wood, thermometer, seeds of tomatoes to grow, pots to put the dirt, some shelves to put your gardening tools (gloves, hat, ect), nail, hammer, and some optional things",2
150086,whenever there is sunlight you need to get as much sun as possible,3
150097,"You might have to find a spot in the shade, or you might have to build a indoor garden that is made out of windows so that way the tomatoes are in the sunlight.",3
150083,,1
150114,it will mack the tmato bad,2
150094,to put the the object in the right spot to get the right omount of sun light,3
150084,My important decisions that I will need to make that might impact the temperature is that I,2
150082,"You could put the structure in the main direction of the sun, so that you could get more sun on your plants.",3
150103,"I think I may have to build a structure similar to a greenhouse, but strong enough to hold all the warm air from the sun inside. I would also need to limit the openings so that the warm air in the greenhouse does not escape.",4
150090,It can not be in the cold and you cant have electricity around it or else it will not grow all of the light has to be from the sun,3
150092,no because it would be sollar energy not electicity so it wont use our energy it will use the suns energy.,3
150113,the tomatoes they starts by seeds to sprats then they go on and on untile the tomatoes are ramp to be pick .,2
150080,you would need a green hose becuse it will ceep it warm.,2
150111,i would put it straght leavs,2
150112,You may need a glass structure so it acts like a open garden.,2
150096,the tomatoes will have to have sun in to the tomatoes and make the room tempert to be 76 room tempertes.,3
150106,the tomatoes are is proviting energy from the sun and and olso the garden and when they put the soil and the oil can make the tomatoes grow  and  grow biger,3
150132,"I would need the have the plants in a greenhouse.  They would have to be directly in front of the sun, no trees or rocks could be blocking the build, since the plants need sunlight 24/7 or else they will die.",3
150133,I will chose to make a greenhouse so the sun will provide energy to the tomatoes instead of using electricity.,3
150130,Make it out of glass so the sun can go in and put plastic to stop it from going out.,4
150127,I think I should make a low but wide structure because it will heat up quicker. I should also make the walls and ceiling out of something clear so the sun light can come in and heat up the building since the garden doesn't have electricity access.,4
150117,"I would try to make a structure that will hold heat. I would bring it in the house and then i would maybe go in the room that is hot . I would also open the window so it can have some air. I would open the window once in awhile so it doesnt get too cold. I would keep the temperature up. if there was a shelf in the bathroom, I would also put it in there because when i take a shower, the steam would be hot and then the tomatoes will grow it will get some water too if it is steamy in the bathroom.",3
150115,What I,1
150124,You need to make sure it wont be to cold to grow them.,2
150131,"You will need a transparent window to let more sun in. You will also need a big space for the tomatoes to have enough room to grow as it would if it were to be growing outside. A wide and clear window will allow more light to pass through. A wide and big container to under the sun, not in shade will let the most sun shine through especially.",4
150134,I might put it in a different enviroment.,2
150145,WIth the tomatoes your going to need the right temperature.also the most sunlight you can possibly you can get for the plant.,3
150137,I think that  I should use solar  because it does not take electricity  it produces natural electricity. and it will provide,2
150149,"You will need to know how many square yards you are using or how much space you are taking up. Also, you will need to have the tomatoes in just the right amount of sunlight so they get as much sun as needed.",3
150140,I need to make sure that the temperature outside might be a good day to grow tomatoes so I could harvest them.,2
150122,"I would need to find the right dimensions because you don't want it to be to cold. I would also need to find a place to put it where there is the most sun all day long, and i would also need to make the walls not to dense so heat can get trapped in it and not be able to escape. I would basically need to build a green house.",3
150123,"You will have to decide where to put it, if you grow the tomatoes outside it might be to cold so you need to decide where to place the tomatoes were it has just the right temperature.",2
150138,The sun gives radition to the sorl panles.,3
150118,,1
150136,I'd have to monitor it perpetually and care for it with water to prevent dehydration or lack of health.,2
150142,the temperature would have to be pretty cool for the tomatoes,2
150125,"Important decisions you will make can affect the tomatoes, so you will need to know the right materials and know how to use them. These decisions may affect the amount of energy that enters or leaves the structure because if you leave out the energy your tomatoes will die.",3
150116,You would need to find the right amount of light it needs.,3
150126,First of all my idea is we can make a box oven; but to control the heat we might have to keep taking the box off and putting it back on so the plants don't over heat.,2
150148,idk,1
150135,I will need to see what tem,2
150128,"First, you would need sun absorbent material, which you could stretch over a structure around the tomato plants. You would have to decide how high off of the tomato plants the fabric would be.This would change temperature because if the fabric is higher off of the plants the sun would have further to travel.",3
150144,you would need more sun than cold  you could make a greenhouse,2
150516,I would make a greenhouse because they use the sun. I would use metal to build the greenhouse and I think that would keep all of the heat in it,3
150120,I think that the decisions that you will need to make are that you will need cardboard,2
150121,i will need to make a greenhouse so my plants don't die from the cold and that the greenhouse will help the plants survive but they won't live off the the plants energy there won't be enough. i will need to put lamps and heated lamps to help the plants get the energy that they need to survive.,3
150143,One thing is you need to know is what is the best temperature to grow tomatoes and the amount of water they need to be fed.,2
150146,I need to make sure the plant will directly contain its light source and make sure to take it out only if it just the right temperature so the plant won't die.,3
150141,to make it wide and short because it traps more heat,3
150195,While you create a structure for the tomatoes you need to think what material are you going to use to create the climate tomatoes would grow in in nature.,2
150200,It might impact because it can snow.,2
150198,I think I would need  aluminiam foil mainly because it can actract hear,2
150158,It would need to be somewhere hotter so it could get more energy,3
150159,You would need a place for the sun to shine and a not to cold place.,3
150153,I would put a box made of wood to cover the tomatos then cover the walls in aluminum foil so the heat would stay in then i would put plastic wrap for th roof so the heat could get in.,4
150162,You need to put them in a glass dome and put a fan in there that goes to the perfect temputer for tomatoes to grow.,2
150173,you will need to know what material you will need to use the material might change the energy that enters or leaves the structure.,3
150178,You could make a little house and hopefully it helps.,2
150176,You will need to know how much space you want for the tomatoes and how much sun you want them to receive.,3
150166,The important disicions I need to make are chose some materials that will be halpfull for me.Next you need to make sure your materials work for your tomatoes.Finally picture out how you will build and then get started.,2
150160,You will need to make a building out of glass so the sun's radiation can come through and keep the plants warm.If you make a building out of glass lots of energy will get in the building and it will not be able to get out.,4
150155,??????,1
150172,You may need to put them in a closed area with bright lights so the can be warm and grow the proper way,2
150161,The important disicions i will need to make is that we need to have the amount of energy and for the sun's energy to go derectly at the tomatoes. Also we are going to need to help and put the tomatoes in a safe spot and a place were we will not forget were we left them or were we placed them.,4
150163,You will need to have a wireless heater.,2
150157,it afects it by if there is to butch it will rott or get bad,2
150174,They might kill the tomatoes.,2
150154,One decisions that i will make is i will buy something that the sun is atrackted to. This decisions may affect the amount of energy that enters and leaves the structure by how when it is off the energy might leave.,3
150167,You probably need a solar panel but close off all windows and walls. Put a reliable water supply.,3
150194,You will need to decide what type of structure you want to make . such as if it will be wide and small or small and tall. it will impact how much heat you get.,3
150168,I will need to think of building a greenhouse that has see-through windows.,3
150170,I don't really understand this...,1
150171,I,1
150199,"You will need a giant lamp with a really hot light bolb so the tomatoes can grow, and when they had enough sun you can take them outside when it rains.",3
150196,d,1
150156,sjd modcnakc,1
150243,I need to build some glass so the sun's temperature that is perfect for tomatoes so they can grow quicker and better and the cold air leaves.,3
150204,You need to decide what materials you want to make the structure out of because a material like glass would be better than a material like brick.,3
150244,You need the right amount of energy because if it doesn't get its energy it will die of no power.,2
150219,"As I plan for the structure, I will need to make important decisions like whether it will always be in the sun. That will greatly impact the structure because when it is in the sun, it is receiving direct energy. Sunlight will definitely make the structure heat up.",4
150231,the tempeture is probely moist and wet.,2
150236,I will need to create something that will attract the sun and just the sun and not the cold air.,3
150246,The energy that enters is not that much because wjen its winter its very cloudy.When the energy leaves is alomost all of it because there is no energy putting it back.,2
150240,You need to make sure that the solar oven is correctly mad and shaped and that the weather for growing tomatoes provides enough sunlight.,3
150242,I would make the garden short and wide. It would get more warm air and the tomatoes would live unless we do not water them. I would also set up times to water the plants so they would live. I would finally look at the soil and find the best soil for tomato plants.,2
150218,I have to make sure you plant them,2
150226,You would have to know how hot the sun would make the place,3
150208,You should use glass to help the heat stay into the tomato garden.,2
150235,Making it hot and humid inside might help the tomatoes grow.,2
150220,You will have to build a green house to conserve heat so the plant can handle the temperature.,2
150228,i think you will need to use a air conditioner to make it a little hotter inside the garden. and you will need a light to support it like a sun,3
150223,Well I would make a small building with a lot of windows because it will keep the heat trapped inside the building.The sun's radiation can go trough the windows and heat up the room.,4
150205,it might impact the temperature because it is cold and the tomatoes are too much money to buy and the weather are super cold.,2
150230,you have to make a solar oven but instead of a oven make it a oven make it a  greenhouse.,2
150249,In order for the tomatoes to grow they need a garden the bright light and that are warm because in the winter it is a bad weather for tomatoes.,3
150245,"The important decisions will you need to make that might impact the temperature of the structure are what you will build it out of, what shape it will be, and where you put the structure. These decisions will affect how well the structure works.",2
150203,You should have the building be a see through glass so the sun can hit it.,3
150248,It will affect by the sunlight.,3
150222,I think you should build a greenhouse and depending on the energy going in and out I would say to put the long light bulbs in .,2
150237,if they made a tall a and wide one alot of energy will come in but a tiny amount will get making the tomatoes grow faster but if we make a talk  thin one very littel will come in and if it wont get out,3
150241,The important descision you will need to make is wether  to keep the tomatoes higher for more sun or lower for instant heat needed for growth.,2
150221,What shape will the structure be and how big and tall will it be?,2
150206,Well you would have to find out where you would put it.  Plus you need the equitment and make sure its looked up so no squrils can get in.,2
150247,make it tall and and big,2
150215,use a thimomiter,2
150239,you need to make sure that the cold air won't get into the tomato garden because it will ruin the plants.  You need  to make sure that only heat will get into the garden also,2
150207,I will need to choose a certain material so the tempature will be good,3
150238,If you get a spot that can directly hit into the stem and leafs it could get the sun it needs and make it to start to grow.,3
150214,I think maybe you could make a solar panel and wait for the sun to come and heat the plants up and make the plant hot and then when it rains then the plants will  grow.,2
150089,You will need to know how how hot it is and how cold it is going to be through out the year. You will also need to know where the sun is going to be so you can put the place where you are growing to crops at a perfect angle of where the sun is going to be.,3
150119,The decision I would make if I was in this situation would to make a little garden that has both sunlight and electricity light so when the sun goes down I would use man made light and all this light would just be enough energy for my plants.,3
150202,You may need to put it in a warmer place.,2
150165,You want to put the tomatoes in a sunny place where they can grow but you will have to water them every day and take care of them. If you put them in shade and you water them they will not grow as much because it is not getting energy from the sun. If the tomatoes are in the sun and being watered they will grow and tyhey will taste good but if they are in the shade and not gettinf wattered they will jot be better.,3
149590,these will change the tempiture. it will proberly make an impact because the amount of energy .,2
150648,you will need to decidde what tempurature you want the green house to be.,2
149953,You will have to make the decision of making it big or small and if you should but holes in it for the leaves to come out.,3
150071,"When the temperature would be very hot, then most likely the leaves would dry out and fall off.",2
151162,It needs sunlight and water.,3
150067,you will make the important decision to use the right materials so the heat does not leave the structure,4
150134,You need to keep it outside so that it absorbs more heat. Also you need to have it in good soil.,3
150123,"You will need to plan to keep it outside, so it can have sun and grow. Also you will need to keep it somewhere with good soil.",3
150128,I would make sure the structure is enclosed on all sides. THis would affect the temperature because it would not allow any heat out.,4
150136,"I'd need to build a fairly large and acceptable home for the tomatoes so it could grow and it would assure me it's well being. I'd monitor it and make sure it got the accurate amount of energy from light within the greenhouse, and enough water to keep then dehydrated and healthy.",3
150122,"i need to know where to put it, if it should go in direct sunlight because it would change how warm it gets and how fast it gets warm. What materials to use because that changes how much warmth it can hold and how fast. What is it touching because it will change how fast it heats up.",5
150135,You will need to see what type of temperature that the tomatoes will need before you do the building.,2
150231,we first need to trap the heat so it would not lose heat for the groth.,2
150247,make the room black and and use plexi glass.,3
150215,biuld a green house,2
149959,i will build a thing like at grocery stores and will get the tomatoes watered at the correct time,2
149970,Tall and skinny or wide and short. materials.,2
149967,the leaves have more sun light.,3
149957,"use the greenhouse effect by making a greenhouse,made out of glass.this impacts the temperature by having all the sunlight go inside the house and go on the plants and bounces back and there is a chance the the light might go out but it can also go bounce back for another round and make the plac hot.",4
149961,I think they should use solar powered heat.,2
