WISEID,Answer,KIScore
118562,it would be warmer than the outside air because if the car hasn't been driven for a week and its been in the sun the whole time the car will absorbe the heat and scence there is know way the heat can get out of the car the heat will just keep building up.,3
118526,"I know this because if the car is parked in the sun but it is cold outside then the heat from the sun would go in to the car and the cold air would stay in the car.Also the cold air would mix with the hot air and make it kind of warm,but warmer then outside.",2
118567,"It will be exactly the same as the outside air because even though the heat from the sun will get in, the air outside is cold, so it cools the car down. also.",2
118516,I think it is warmer inside then outside because the car was parked in the sun.,2
118521,it will be warmer because the hot air from the outside goes into the car and gets trapped so the car will be warmer then the outside air.,2
118520,#N/A,1
118514,"Akbar's car will be warmer than the outside air, because his car has been absorbing heat for the last week.",2
118512,The car is sealed and will take in solar radiation.,3
118509,It has been sitting in the cold and absorbed the cold air.,2
118534,"because you have air conditioning 
",2
118519,Because the car gets the heat and then the car keeps the heat until you put the air conditioner and cools it down or you pull the window down.,2
118511,I think this because if you park your car in the sun on a cold day the the car will be exsactly the same because cars in the morning are sometimes cold like mine. ,2
118542,I think this because if its warmer inside the inside of the car will try to be the same temperature as the outside.,2
118537,I think that it would be colder because the temperature can warm up with the sun outside but inside there is not anything to make it warm up with.,2
118529,"It is warmer because since it was parked out in the sun for a week the car is heated and unlike out side it was one day it was out in the cold. So the radiation inside , there is a lot. ",3
118536,the solar energy from the day Akbar left his car was stored.,3
118523,0,1
118530,I think warmer than the air outside because maybe the solar light absorbed the air that is in the outside of the car.,3
118510,Because heat gets trapped in the materials and kept in through the glass. But at the same time when I get in the car in the morning its colder. So i'm confused.,3
118513,It is warmer because it has been absorbing sunlight and it traps the heat inside.,4
118556,I think it will be warmer because the car was parked in the sun for a week.,2
118549,i think that it will be hot because if you leave a door open the hot air will stay inside and if there is nothing open then the cold air will not get inside,2
118607,the cold atmosphere around the car will cool the car down but the sun shining in the car will heat up the inside so i predict the car will be the warmer then the outside air.,2
118622,I think it will be warmer than the outside of the car because not all of the days were cold probally cold and the car has not been opened yet.,2
118604,"the air is cold but the car is under the sun so ithink that the tempretues would balance out
",2
118614,if your car is in the heat then the heat get into the car since there is glass keeping the heat inside the car the car will be hotter than the outside.,3
118628,"It is warmer because it absorbed the heat from the sun and there will still be heat in the car, just like the solar ovens.",3
118632,"      I think that it will be warmer because its in the sun





",2
118602,i think it will be colder because the car has not been driven for a week so how is the car suppost to stay warm ,2
118600,When it is cold the car takes in the coolness.,2
118623,I think it will be warmer than the outside air because it has been in the sun.,2
118613,its been in the sun for a week and they didnt say the other days were cold,2
118610,well it could be hot but this is a cold day.,2
118618,"It will be the same as the outside temperature because even though it was in the sun, the air surrounding it is cold.",2
118626,     I think it is warmer than the outside air because the sun is reflecting the car and if it reflects the car it might obsorve or reflect but most likely to obsorve the heat.,3
118621,because it has been siting in there for a week in the sun and there is nothing to protect it from the heat so the car will probaly be warmer,2
118611,#N/A,1
118606,it is colder because the air was trapped in the car all night and the car abosorbed the warmth so now all the warmth is gone and there is only cold.,2
118620,its the same because it is cold not warm and if it is warm it gets hot.,2
118616,I predicted colder than the outside air because the car has not been driven for a week and it is a cold day.The temperature of the cold air leads energy into the car.,2
118601,It would be warmer than the outside air because not all the cold air is being absorbed.,2
118615,"Because when you leave it for 1 week, then the car gets really hot and burns when you touch,and when you get in the inside of the car,its probably getting hotter than the outside air.",2
118624,"I chose this answer because if the sun has been shining on the car for a week, the sun has just shone its light on the car, not in the car. This means that the top of the car is warmer, not the inner part of the car.",3
118634,#N/A,1
118609,#N/A,1
118612,you can put the warm air in the car,2
118947,"If the car is parked in the sun it should be hot but if it hasn't been driven in a week,the engine would have cooled down by then thus cooling down the car.",2
118344,It would be warmer because it is in the sun and it heats up the car.,1
118337,I chose my answer because on a normal temperature day the car would be warmer than the outside but the temperature was cooler than a normal day so the car was heated up by the sun but cooled down by the temperature of the air outside.,1
118358,because the question said cold and hot so it is cold outside and warm inside the car.,1
118350,It is warmer because the heat from the sun has gotten into the car but the cold air hasn't.,2
118353,Because it has not bin used for a week and the weather outside is cold.,2
118346,because a close space car will obverse the heat and the car will stay warm.,2
118366,The car has been left in the path of solar radiation rays that have been trapped in the car and the solar radiation have transformed into heat.,4
118352,"The car's source of heat is it's engine when the car is running. So if the engine was turned off, the car will either be colder then the air outside or exactly the same as the air outside.",2
118355,The heat that was already in the car is warmer than the outside and can not escape.,2
118338,"I think that the temperature will be cold in the car but, warmer than the outside air just because a car is a closed space, unless any of the windows are open but thats beside the point.",2
118348,colder because at night the cold air gets in but not out during the day.,2
118349,when its cold ouside and the car traps the coldness then when its gets warm outside the car stays cold,2
118354,because the car was in the sun so it wont be as cold as outside so it will be a little warmer then outside.,2
118351,The warmth goes inside the car and stays inside the car and the cold air goes out of the car.,2
118361,I think it is warmer because he did not drive it for a week so it should be hot because In the morning the car is not that hot later on it gets hot from in side so I think it should be hot but it could be the same as well.,2
118345,This is the find because the car is not running so the cold air gathers on the inside. This is because if you open the door the cold air will get inside and it will make the air colder.,2
118341,"the car has been sitting in warm air for a week. The SR and IR will enter, and be trapped inside the car.",4
118367,because on a cold day Akbar walks to his car and he was parked in the sun he haven't droven it for a week,2
118343,"Since it's a cold day, the car will be cold as well because outside, even though the car was parked in the sun, it's still cold.",2
118357,because it would ceap some heat in the car.,2
118369,#N/A,1
118339, I chose warmer because only a little bit of outside air can come into the car and just because today is a cold day doesn't mean the whole week was cold.,2
118372,when it is cold my car is usually colder than it is outside.,2
118360,"the air from outside will afect the air on the inside,and the sun will keep the car from becoming colder than the outside air.",1
118356,even though the car us in the sun it still doesn't give enough detail so it would be colder,2
118347,It is hot because it stayed in the sun so the heat went inside the car so thats why its hot inside.,2
118371,I think that the answer is the air will be warmer than the air outside because the car is in the sun and if the car is in the sun it will get hot. ,2
118368,water than outside air,2
118364,because the cold gets trapped in the car and can not escape ,2
118362,#N/A,1
118397,I think this because when I went in my dads car like this it was the same temperature as outside.,2
118393,  It is warmer than the outside air because the sun is powerful and the car was parked in the sun. The car aborsed the heat and the glass would let out a little of that heat and the rest would stay inside. ,3
118417,because if u turn on the heater the air will heat down.,2
118403,It would be colder then the outside air because during the nights it gets cold and if it is a cold day it would get even colder.,2
118410,It is hotter than the outside air beause the outside air hase heat evrey whair and the hot air in the car istraped inside so it dosent escape.,2
118392,#N/A,1
118394,The sunlight makes heat in the car and the heat cant get out of the car.,5
118413,it is warmer because the outside air is cold but the sun is still shining and the heat has been contained for a week.,2
118408,because any sun would heat it up,2
118409,it is hotter because of the sun and make the seat hot,2
118401,Because it probably obsorbed the solar energy from the sun so it would stay warm.,3
118405,i think it will be colder because there is air inside the car and the could not get out and its been traped in there for a long time so the could only change so that is why i think it will be colder,2
118402,colder because it has been out there overnight ,2
118406,The solar radiation would go through the metal and would stay in the car when the outside air wouldn't be able to get inside.,3
118400,it will be hotter because nobody has been in it for a week,2
118415,"The car would be warmer than the outside air because when it was hot, the car would be hot. And when Akbar comes to the car, the heat is still in the car.",2
118398,I think colder then the outside air because the temperature of outside goes in the car and it gets colder.,2
118395,It will be warmer because the heat inside stays in which makes it hot and the outside air stays the same.,3
118412,i know this because if it is cold outside and the sun is out who knows if it was hotter yesterday or cold yesterday so if it is cold today and it was warm yesterday it can be the exact tempurature.,2
118391,"When a car hasn't been driven for a week, that means no heat from the car can get in. On a COLD day and it hasn't been driven for a week, coldness will go onto the car and windows and the cold will be let in and it hasn't been driven for a week so the temperature would be even colder.",2
118411,It is a cold day so it makes it cold. Then the heat from the sun makes it warmer so it is exactly like the outside air.,2
118407,The sun will tranfort heat into the car.,3
118414,The car keeps heat in.,2
118418,"It is the same because there is no heat to warm it up, except the sun that would keep it the same temperature.",2
118416,The car would be hot then the out side because the heat goes in but does not go out,2
118396,it will be colder because since the air cant get out it can only change so since it was on a cold day it will be cold ,2
118419,I think that exactly the same as the outside air because it hot everyday outside.,2
118404,if is hot outside then is hot inside the car and if is cold outside then inside is cold ,2
118439,It is warmer because the windshield acts as a magnifying glass and heats the with allowing minimal cold air in and heats the car.,2
118437,"since the car was left outside for a while the hot air probly got trapped in there.



 ",2
118438,"If there were no windows open in Abkar's car it would be normal room temperature in the car. If it was cold outside, it would have to be colder outside.",2
118443,"The air inside the car would be colder because the solar radiation might have reflected off the car from the paint, and the air around the car is cold too",3
118456,It's warmer because the windows and doors are blocking most of the air out.,2
118455,the car contains the heat,3
118446,"It will be colder because even though its been parked in that spot for days, the sun changes position. The sky starts to get dark at around 8 and gets lighter at 6. That's 10 hours of guaranteed cold air. The other 14 hours may very from cold to hot to kind of warm. So more than likely the car will start out cold from that night and stay cold because it's a cold day.",2
118440,I think it is colder in the car because the coldness comes from the outside air and stays on the out side of the car making the coldness stay inside,2
118451,It will be warmer because I've been sitting in the Sun for a week.,2
118462,it would be hotter because all of that solar radiation has been trapped in the car  ,4
118442,because the sun will heat up the leather on the seats even on a cold day,2
118447,It will be warmer because the suns heat is trapped in the car.,2
118441,"If the car had been driven that week, the air would be the same. But since it has not been driven for a whole week, the car would be extra cold.",2
118452,i think this because the car has been sitting in the hot sun for a week,2
118461,I think it is warmer because it has been parked in the sun for a week and the heat is trapped inside like a solar oven.,3
118460,Well I chose this answer because well the sun hits the car but the sun is not that hot to the cold temp because it will just melt the snow or ice. ,2
118464,its going to be cold because,2
118453,It is warmer in the inside because the car was closed and the outside is colder and doesnt get in the car.,2
118458,The car has only kept the heat and not the solar radiation.,4
118454,"It has absorbed all this cold air so its really cold. :3

",2
118457,If it is on a cold day it would be colder inside the car because the cold air gets trapped in the car,2
118445,"If the car has been sitting in the cold, all of the heat from the car will have left.",2
118450,"I think the air inside the car would be warmer than the air outside because even though the air outside is cold, the air inside the car would be warmer because the air was trapped inside the car for a long period of time. The warms the air that has been trapped inside.",2
118459,It the exactly because ti reflect the tempeture from outside.,2
118463,because the car traps the heat in the car.,3
118448,Warmer because the car will trap in the heat.,3
118444,"Since there is not a lot of sun or radiation in the air to heat up the car, the car will stay the same as the outside.",3
118476,I think that the outside air is the same as the inside air because it is reflecting into the inside of the car even though the windows are shut or opened ,2
118481,the cold air gets through the pipes and vents so when he gets into his car it will be colder in the morning.,2
118535,"If the car was left outside for a week in a hot temperature and this one day was cold, its more than likely that the car is going to be warmer than the cold air outside.",2
118540,I choose this answer because the air inside the car con't get out because the car hasn't been driven for a long period of time and the windows are closed so the air can't get out.,2
118544,the air cant escape so the air inside just jets warmer than the outside air,2
118527,"i think it will colder then the outside air because it is cold out side so it will be cold inside
",2
118557,Since its a cold day it doesn´t matter that the sun is out so the temperature is the same.,2
118528,if it is cold then the air gets in faster than light does through the small windows,3
118531,I think this because the heat of the sun shines into the car and then the glass would trap the heat inside of the car making the temperature inside the car hot.  ,3
118524, I think the temperature in the inside the car would be warmer than the outside because the car has been sitting in the sun for days absorbing heat.,2
118545,If the outside air is warm than that heats the car and then the heat stays inside and that is why it is warmer inside the car. Also the air outside is moving the wind and that is why it is more hot inside than outside.,2
118558,It is going to be hotter than outside because it has been in the sun for a whole week.,2
118561,It won't really matter how long the car outside it matters what the temperature of the day is.,2
118525,it is warmer in the car because it is a close space,2
118539,the hot air gets trapped in the car.,2
118554,the sun heats up the car so the air is warmer.,2
118566,"I think the temperature inside the car is the same as the the one on the outside, because now it is parked in the sun, but it has not been in the sun for the entire week. In the night there is no sun and maybe there was one or more cloudy days or maybe the sun was not pointing at the car.",2
118565,Its because it captures the heat in the car and warms the inside.,2
118550,"The colors of the car attract heat, and the heat gets trapped in the car.",2
118551,It will be warmer in the car because it was parked in the sun for a week.,2
118547,I think because the hotter the outside air reflects on the inside air the sun is reflecting,2
118560,it will be warmer inside the car because the sun is shining inside the car.,2
118568,porque ce emfria adentro,2
118553,It's going to be colder because the warm and the cold air mix it is going to be warmer.,2
118546,"I chose this because I am going to assume that the other days of the week were pretty warm, even if they were not the car was still in the sun which would make the car warm. Although the temperature would've have dropped a little because of the air on the cold day.",2
118538,Every time I go in my mom´s car it a lot hotter in the inside then the outside on a hot day.,2
118552,i don't know,1
118563,"If you have not driven your car for a week,then the heat will accustom to the outside's heat.",2
118555,I think that it will be warmer then the air outside because the air is trapped inside a hot car in a hot day and the sun will reflect strait down to the glass which will make the inside of the car hotter.,3
118569,"colder because it was in the sun but then it was really cold  on the outside and the car is always the same temputure as outside
",2
118571,Well if the car has been in the cold environment for that day then it should have been the same temperature as outside.,2
118559,jonathan hernandez22 77ghyuhyuiuhi,1
118564,When you leave the car over nights and its cold and the morning its cold.,2
118570,0,1
118585,its warmer than out side because theres some wam air inside the car.,2
118590,The car is warmer than the outside air because the suns energy is absorbed by the car so the cars air must be hotter than the air outside of the car.,3
118575,The sun is directly entering the car and has not been open.,2
118594,because if you put your car that you haven't drove for a while then the suns rays well hit the windshield and it will make it warmer,3
118586,"The car is like the solar oven,Akbar has put his car outside for a week in the sun,so the sun's heat is getting in the car.",3
118595,When you havent opened the car for a week  the air gets hotter and then that makes the car warm inside.,2
118578,If you leave a car in cold weather for a week theirs nothing keeping the inside of the car at all warm  so the the metal exterior is not going to heat up the inside at all.,2
118593,"It is exactly the same because it is a cold day, and I know he parked it in the sun, but he hasn't drove his car in a week.",2
118582,because the air in the car will get contained and get heated,3
118587,i think that it will be the same as the air outside because it is a cold day and he parked it in the sun so it must be in the same air outside and inside.  ,2
118588,Because the windows only keep physical things out but is a entrance for heat or cold.,2
118589,If the car has been sitting in the sun for a week and on that cone cold day when akbar walks to his car the car will most likely be hot because the heat is trapped in the car from the week.,3
118579,It is warmer because the car traps the heat which keeps it warm.,3
118603,"because if the car is parked in the and it is not coverd with light colors the it will get hot




",3
118592,It is the same as the outside. An example can be let say on a hot day and havent driven your car and it is hot because the car is asorbing the hot. Just like its happening the cold air in the carthat has been driven for a week. ,3
118584,I chose this answer because heat will collect inside the car.,2
118576,I think this because the the car heats up.,2
118599,I think it is colder because when I get in the car in the morning it is cold.,2
118577,#N/A,1
118591,IT will be hotter inside because the heat will be trapped inside.,3
118580,it is warmer because the heat get traped and the heat cant go out and it will get hotter.,3
118598,It would be warmer than the outside air because it still has some heat left from the sun.,2
118581,It will be warmer than outside because the sun is beaming on it and giving it heat.,2
118619,Every thing is black in/on the car and all the other days it was warmer.,2
118608,The temperature will be warmer than the air outside cause the paint that is on the car will be absorbed and it will have the heat in and so the inside air will be warmer.,2
118597,his car will be hot because it as parked in the sun for a hole week.,2
118630,It is batter because if out side is more cold than the car have to be warmer.,2
118583,because it would store up the coldness,2
118637,because it was not driven for a week.,2
119017,The car is surrounded by cold air so it will be freezing on the inside.,2
136389,"I think that the temperature inside the car will be warmer. There are a couple of reasons why I think this. My first reason is that it was parked in th sun. The sun probably heated up the car. If the air outside is cold, then the car would be warmer since it is in the sun. ",2
136362,The air particles can not spread around they are locked in the car and do not move around which will be warmer if they are locked in. The sun went into the car and stayed in there.,3
136368,Well if you have all the windows closed and you have been in the sun all week it would be hotter because all the hot air from the sun would be trapped in the car. since it was a cold day that day he got to his car it wouldn't be as hot on warmer days.,2
136372,In a car the air gets in through the windows and the air vents which makes it colder because it goes through the air conditioner vent.,2
136352,It can be warmer than the air outside because the car probably won't let the heat it collected out as easy and metal is a good conductor for heat so that would be why it is warmer.,3
136382,The car is made of metal so conduction of heat makes it hotter.,2
136374,I think it will be the same because there is no sun to beam on the car.,2
136356,"I think that it would be warmer than the outside air because it has been parked outside more amount of days in the sun than in than it was in the cold. It says that it was parked in the sun and hasn't been driven in a week. Than it says that he walked outside on a cold day, assuming it was only one cold day,and walked to his car.",2
136370,I think it is going to be warmer than the outside because the sun has been shining on the car all day long that the car will get hot because the sun is shining on it.The heat from the sun will heat the car up.,2
136354,When the car is out in the sun because there is no new air it gets hotter because there in moister.,2
136367,in the car its colder than the outside air because the air conditioner is when you bring in cool air in the car. but outside is warm enough to use the air conditioner.,2
136388,I think the air inside the car is going to be warmer based on personal experience. On a hot day my mom and I had to go somewhere and the day before we didn't even use the car. In was sitting in the sun and it was really hot inside. I had to leave my door open while I was waiting for my mom to hurry up.,2
136683,i went in to my sissters car yester day and she had not divein her car in a long time and it was not hot or cold so i am geseing from edspereants,2
136369,The car has been sitting outside in the hot sun for a week.So I think that the car has collected lots of heat energy while sitting outside in the sun.,3
136378,It is warmer in the car because the car is holding the warm air inside when outside the air is moving warm to cold. ,3
136359,Most cars tend to be warmer because the car that was already in the car is trapped inside and then a bunch of heat is going straight on to the car which makes it even hotter.,2
136390,"I had picked the last answer ""Exactly the same as the outside air"" because even though it is a cold day, and he parked his car in the sun his car is hot because the sun is directly on the car.",2
136375,Because when ever i go into my car in the morning it is always colder then outside. ,2
136384,"Even if it was a cold day outside, the sun was shining on the car heating it up.",2
136387,The car will obsorb heat from the sun resulting in the air being hotter.,2
136366,Because it would heat up because  when it's cold things also tend to heat up and because the sunlight is reflected off and hitting the car.,3
136363,It's what's present not what happened prior to him walking to his car.,2
136373,I picked this answer because it depends of how hot it is outside because it could cause how hot it is inside the car.But it can get really hot inside a car.,2
136360,Because it has isolation from the air and wind outside which makes it much cooler.,2
136364,The car will heat up in the sun and the heat will get trapped in the car causing the car to be warmer.,2
136380,"The temperature all week was probably not cold. The sun still shined through the clouds and traps it insides, making is car a little warmer",2
136391,I think this because when you close a microwave the air from the outside comes in and then it warms it up.I also think this because the machine can warm up the thing you want it to cook.,2
136379, It cools down with the air around it.,2
136377,i said exactly the same because when it is cold outside your car gets coolder and when it is hot your car gets warmer ,2
136381,"I think it is Exactly the same as the outside air because when I go inside my car on a COLD day, it is the same temperature as outside.",2
136361,As the car sits in the drive way the sun will warm it up and store heat inside when it is a cold day.,2
136685,A lot of cars have a dark colored coat of paint on it so it absorbs more light. That heats the car up. ,4
136419,The heat that was used from the engine was trapped inside the car over night so when the car is opened it is warmer than the outside air,2
136415,this has happened to me before so i know because my family has a lot of cars and most of them don't work all the way so if need to use a car that we haven't used in  while the car is gonna be hot on the inside (unless its winter).,2
136395,Heat goes to the colder object. Therefore the heat will travel to the car until the car and the outside air are the same temperature.,2
136393,"It will be the same temperature as it is outside, as the cold air outside will cool it off, and the sun will warm it up, making it the same temperature. ",2
136408,"Whenever I enter my car on a cold day, it is always colder. I think it is colder because there is no heat reflecting and being absorbed through the window into the car.",2
136421,The sun is shining into the car and heating it up.,2
136404,"I belive the air in the car is warmer because when the air is trapped in the car, it has no where to go so the air is moving around quickly- and that warms the car up.",2
136420,It is warmer because yesterday mught have been a hot day so it is still holding in all the heat from the past week.,2
136414,I think that because you have a AC (to make the car colder) and a heater (to make the car warm). ,2
136392,Since the cold air outside is bigger and surrounds all of the car then the car must be colder than the outside air.,2
136397,I think that it will warmer because I have heard that cars are 10 degrees hotter than outside.,2
136424,because it was in the sun it will absorb more light which creates more heat.    ,4
136423,"Becuase the air in your car is usually warmer than the air outside, even on cold days.",2
136403,"Even though it is cold outside, it has been sitting in the sun for a week. With the sun reflecting on it it will make the car hotter, with it just sitting.",2
136412,If your car is black it will afect the inside of the cars air warth.,2
136407,I think the car will have been heated by the sun all week.,2
136411,BECAUSE THE AIR GETS TRAPPED IN AND THE SUN IS BEATING NOW ON THE CAR AND IT IS WARMING THE AIR INSIDE THE CAR BECAUSE THE AIR CANT ESCAPE,3
136402,All the hot air adds up in the car and it gets hotter.,2
136400,Even though it is a cold day the car is in the sun and that's why it warmer.,2
136406,When you are in your car it has the same air as it doses outside. (unless you put the heater on or the AC),2
136405,I think this because if it hasn't been driven around then there can really be a lot of heat in the car. Also the car might be cold because it might have absorb the coldness of the air. ,2
136416,becuase his windshield is like a magnifind glass it heats up the car,2
136409,The windows let heat into the car but do not let it out.  The windows trap heat in the car like a greenhouse.,3
136398,"His car has been parked in the sun for a week, and even if it's cold outside today doesn't mean the car will freeze that instant.",2
136418,You could have the cooler on and that makes the car cooler than the outside air and if you have the heater on the car well be hotter than the outside air and if you have nothing on and you have the windows the car will be the same temperature as the air ,2
136399,If the sun was hitting the car for a week and just today she goes into her car the air is going to be hot but the car is going to be cold outside.,2
136417,It is warmer because in the morning it cold sometimes so you put on the heater on and becomes warmer in side the car.,2
136425,"I think that it will be warmer because sometimes on a hot day I will go in my mom's car that she drove 30 minutes ago and it's really hot. So if you haven't driven your car for a week, even if it's cold he parked his car in the sun for 7 days, it won't make a difference if it's a cold day. ",2
136394,Akbar's car is warmer than the outside air because it heat is trapped inside and was building up.,3
136422,I think it is warmer than the outside air because if his car was parked in the sun for a week and its a cold day his car would be warmer then outside.,2
136410,beacause it cant be colder than the outside air since its just the same air it would be the same.,2
136396,I mean it depends because when its hot outside and you want the AC on in the car then its cooler than the outside,2
136426,"It is colder, because since it has not been driven for a week, there is no energy to make it hotter. ",2
136413,"The sun has been on the car, so the car has absorbed the heat since it has not been driven for a week.",2
136453,I think the temperature would be colder inside the car since there would not be a lot of sunlight for the car to absorb or reflect off of. Usually it depends on the weather. Also since the air would be cold it would cool the car down.,3
136451,Most cars from the 21st century have insulators in the inside roof of the car,2
136462,If the windows are not open and the sun was on the car for a whloe week it will be very hot. ,2
136481,"If the engine has not been turned on for a whole week , the I predict that the car will be a little bit warmer than the temperature as the outside surroundings. Why I think this is because the engine usually heats up the front of the car and if Akbar (owner of the car) felt cold he would of turned off the heater inside the car and it will have a different temperature for quite a while.",2
136460,"Depending on the windows in the car, the heat will go through the window and not reflect. If it goes through and you have no sunshade your car will be warmer than outside. It's warmer because now the heat has no wear to go and is trapped in your car. ",3
136457,"This is not the best explanation, but yeah. It's warmer in the car possibly since the car's exterior is made out of metal. The heat from the sun probably is absorbed by the car's exterior and is stored into the interior of the car.",2
136459,If it's like 50 degrees outside your car is probably going to be 35 degrees because the temperature drops in certain climates like it's the same for hot weather because if it's 100 degrees your car is probably going to be 105 or less but it isn't like the air is it's just that the metal attracts the sun and it makes everything hot or cold.,2
136476,I chose colder than the outside air because I have had that happen to me.,2
136456,"Well if the car has been sitting outside on a cold day, the car will not have had the sun to warm it up outside so, it will be cold inside of the car.",2
136483,I think it is going to be warmer than the outside air because not all of the cold air is going to go into the car that is why i think it will be warmer than the outside air.,2
136463,It would be the same temperature because they are in the same place.,2
136450,The metal of the car will keep in the heat that has already been in it.,2
136482,Because in that week if there was a hot day the car would of gotten hot then since the car is like an oven it would stay hot if it was hot on one of those days.,2
136467,"The sun gives the car a warm temperature formaybethe first day, but the wind makes the car colder over many days,so the car is colder.",2
136454,Well i think that the air in a car is colder because the sun is shinning on it. ,2
136465,I this because the car could be black that absorbs the heat from the sun. ,2
136477,it will be warmer than the outside air because it has not driven for a week and has not moved places at all.,2
136468,If its really hot outside the temperature in the car is the same as the outside just like it was cold outside. in the morning the car is cold so that means if the temperature is cold or hot it is the same temperature as outside.,2
136461,the light has been reflecting off the car for a week and it has not been being adsorbed to the inside making the air outside hotter,3
136475,I think it is Colder than the outside air because the sun is outside and the  sun can warm up outside but not inside the car.,2
141559,well it depends on how light or dark the car is.if it is black it will oxorb heat to the inside of the car. if it it white it will deflect heat makeing it coler,2
136485,I think it's warmer because when it's sunny and you have your car outside wear the sun reflects your car and makes it more hotter than before . When it's sunny and your car is outside it's going to be really warm when you get in.  ,2
136452,The sun beats down on the car and makes it warmer.,2
136471,because the materal in the car will atract heat and make the car warmer.,2
136474,"The ""warmness"" of outside transfers to the inside of the car.",2
141560,,1
136469,"I choose this because there has been no heat in his car for a week.
",2
141561,I think this because the sun is hotter and there is no way for air to get in but the sun hits the roof of the car and  heats that up witch makes it so no air can get out making it trap all the heat. ,3
136480,Because the car is outside in the hot sun with no windows rolled down and hand hasn't been opened up to get aired out so of course it's going to feel really hot.,2
136464,The reason is because his car has been absorbing heat for a whole week which will make his car hot.,2
136455,"The air that is in the car is being trapped inside the car when the doors are closed, making it hard for air from the outside to wedge itself into the cars air, that unless of course you open your door or roll down your window, then the whole circumstances change completely.",2
136492,I think it would be colder than outside because their is Ac.  It also would be affected by the color of the car.,2
136500,"I chose this answer because the sun is beating down on the car. Which is creating a warmer temperature, then the outside air.",2
136494,I think the temperature inside the car is warmer than the outside air because the car will absorb the outside air. The outside air is cold but the car is in the sun and the car has not been driven for a week so that means the car has been in the sun for a week. Instead of the car absorbing the cold air it will absorb heat  from the sun.,2
136495,"I think that the car will be warmer because the sun has been shining on it for an entire week. Also, the car was most likely a little cooler when he was driving it a week before, so all the heat was moving into the cooler car all that time.",2
136499,"I say that the car would be colder than the outside air because if the car has been in the sun for a week but it is on a cold day, there is no warmth going into the car because the sun is reflecting off the car. Thus, keeps the cold air inside of the car.",2
136489,"I say that it would be colder than the outside air because since the inside hasn't had much heat absorbed inside of the car, also because the car hasn't been turned on in a week, no energy has been produced to give out heat.",2
136498,"Well, the air will be warmer that the outside air because the heatwaves already in the car has been added with more hot air. The temperature outside might have changed, but the air inside doesn't change, it only gets hotter because the air is enclosed form the car so any of the hot air can't get out. ",3
136503,It would get warmer because the car traps heat in it. It also depends on the color of the car.,2
136509,Little spaces have less room to move around and the air gets warmer utill you put the air comdisaner on.,2
141563,the sun is hot so its burning the car and inside.,2
136504,I t will be warmer because it is consuming the air . It has was out in the sun  for a long time .That is why it is going to be hotter than the outside .,2
136490,In a black car it will absorb the light and heat and make the car hotter. In a white car it will get hot but not as much heat because white reflects the light and black absorbs the lights. The sun is the main source of the car heating up.The air in the car is trapped so the car gets hotter,5
136516,"I think it would be warmer then the outside air because all the air has been captured in the car for a week, and it wouldn't be able to escape unless a window was open or a door was open.",2
136507,"If the car has been sitting dormant in the sun for a week, chances are it will have absorbed more overall heat than the outside air, especially with metal tending to grow hot in the sun and since the glass of the car has magnified the heat on the interior.",2
136515,I think the temperature would be warmer than the outside air because when i get in the car after it sitting in the sun it is hot. Also because it sits in the sun an heats the car up.,2
136501,"I think this because, even though it is cold outside, it has been in the sun for a week, and it has most likely that the car has trapped all of the ""collected"" heat within it.",2
136505,"I think it is warmer, because the light from the sun goes onto the windshield, which projects the light from the sun into the car, which makes the car hotter than the outside air, making the car hotter it was before.",3
,,1
136491,I think the car would be warmer than the outside air because of the car's engine fume's.,2
136511,because all the air is trapped inside the car and the sun is shinnying in to the car and heating all the air up an making it hot.,3
136513,"Well, at first I had to think . Its a ""cold"" day, right? But its parked in the sun and hasn't moved for a week so its probably not going to be hotter in the car because the car hasn't been opened.  ",2
136502,Because if his car was a darker it will extract heat/more cold.,2
136508,"I chose warmer than the outside because at first when the was coming the car was the same temperature as the outside, but the air was stuck in the car for 2 weeks and the air did not move or change and the sun even in a cold day can change the temprature in the car.",2
136493,I think that it will be the same because although it is parked in the sun the air around the car would be affected by the sun light too and so it would be the same temperature.,3
,,1
136518,"The temperature of the air inside the car is warmer than the outside air because all thee air is trapped inside of the car. The cars engine heating up from use could change the temperature inside the car a little It also could be because the metal on the car gets heated by the sun, which affects the temperature in the car a lot.  ",2
136512,If has been sitting in the sun for over a week without touching it you would think that the sun would make the car hotter.,2
136506,I  believe the car will be hotter than the air outside because the car traps heat in. It does because the metal conducts heat.,2
136497,I think it would we warmer in the car than outside because maybe it was hot and the car obsorbed the heat from the outside. So the next day it was cold and the heat was traped in. ,2
136514,I think it was colder than the outside air because if it hasn't been driven for a week and its a cold day then there should have been enough time to make the inside of the car very cold to make it colder than outside if it has been cold all week.,2
136519,I think it would be warmer because when you leave something outside on a hot day most likely it will be very hot. ,2
136522,If the car has been sitting unused for a while then it will have accumulated heat from hot days and the sun. How hot can depend on the color of the interior of the car.,2
136496,Warmer because the heat from the sun is heating up the car.,2
136517,"I think this because heat can radiate in through windows, but cannot radiate out, so it gets hot.",3
136520,because common sense,2
136571,"Because all the heat from the sun gets trapped on the inside of the car because the shiny acts as illnunim 
foil.",2
136550,Well if you have the air conditioning on it'll be colder but if not it could be hotter as the all the heat is trapped in there.,2
136557,"The car can be shut tight, so it can trap heat. Also, it isn't exposed to the air, so the heat can act.",2
